date,wiki_open,sheepb_open,open_absolute_relative_difference,wiki_high,sheepb_high,high_absolute_relative_difference,wiki_low,sheepb_low,low_absolute_relative_difference,wiki_close,sheepb_close,close_absolute_relative_difference,wiki_volume,sheepb_volume,volume_absolute_relative_difference
2014-04-08,256.0,256.0,0.0,259.04,259.0400085449219,3.298688167063801e-08,252.08,252.0800018310547,7.263784018718411e-09,256.22,256.2200012207031,4.764277194979627e-09,1152400.0,1152400.0,0.0
2014-04-09,258.11,258.1099853515625,5.6752692656480974e-08,265.44,265.44000244140625,9.19758225137457e-09,257.2,257.20001220703125,4.7461241381441255e-08,265.08,265.0799865722656,5.065540353843545e-08,1196700.0,1196700.0,0.0
2014-04-10,265.0,265.0,0.0,266.21,266.2099914550781,3.2098425473137127e-08,253.24,253.2400054931641,2.1691534124457235e-08,253.76,253.7599945068359,2.164708423624262e-08,1164300.0,1164300.0,0.0
2014-04-11,251.13,251.1300048828125,1.9443366028326636e-08,253.62,253.6199951171875,1.9252474170450284e-08,245.26,245.2599945068359,2.239730934050499e-08,246.38,246.3800048828125,1.9818217733558186e-08,1235500.0,1235500.0,0.0
2014-04-14,248.73,248.72999572753903,1.7177103517340697e-08,252.64,252.63999938964844,2.415894373442029e-09,246.93,246.92999267578125,2.9661113454260146e-08,251.77,251.77000427246097,1.6969698313218373e-08,1634800.0,1634800.0,0.0
2014-04-15,251.68,251.67999267578125,2.9101314247270693e-08,258.91,258.9100036621094,1.4144333260190933e-08,251.51,251.5099945068359,2.1840738217981936e-08,257.36,257.3599853515625,5.6918081692280964e-08,1595200.0,1595200.0,0.0
2014-04-16,259.22,259.2200012207031,4.709139300729248e-09,264.5,264.5,0.0,258.69,258.69000244140625,9.437574943760296e-09,264.07,264.07000732421875,2.7735898688874272e-08,1244100.0,1244100.0,0.0
2014-04-17,248.0,248.0,0.0,257.73,257.7300109863281,4.262727704151814e-08,244.8,244.8000030517578,1.246633085649762e-08,245.06,245.05999755859375,9.962483726866367e-09,2118500.0,2118500.0,0.0
2014-04-21,245.62,245.6199951171875,1.9879539570055726e-08,246.17,246.1699981689453,7.43817152315529e-09,242.02,242.02000427246097,1.765333834669036e-08,244.21,244.2100067138672,2.7492187859579076e-08,1909200.0,1909200.0,0.0
2014-04-22,245.64,245.63999938964844,2.4847400803551523e-09,248.06,248.05999755859375,9.841998882542669e-09,240.05,240.0500030517578,1.271300886784843e-08,241.76,241.7599945068359,2.2721558856630963e-08,1469200.0,1469200.0,0.0
2014-04-23,242.0,242.0,0.0,245.59,245.58999633789065,1.491147583188024e-08,240.95,240.9499969482422,1.266552318579528e-08,242.08,242.0800018310547,7.563841109003988e-09,1903300.0,1903300.0,0.0
2014-04-24,243.01,243.0099945068359,2.260468323633802e-08,243.84,243.83999633789065,1.501849311580372e-08,236.86,236.86000061035156,2.5768451816787774e-09,241.3,241.3000030517578,1.26471519923399e-08,1652000.0,1652000.0,0.0
2014-04-25,241.0,241.0,0.0,241.17,241.1699981689453,7.592381612298027e-09,235.78,235.77999877929688,5.177297146552462e-09,236.12,236.1199951171875,2.067936855087993e-08,1486600.0,1486600.0,0.0
2014-04-28,237.13,237.1300048828125,2.0591289562332804e-08,238.04,238.0399932861328,2.8204785618157757e-08,231.515,231.52000427246097,2.1615327131963014e-05,234.94,234.94000244140625,1.039161601212868e-08,1349300.0,1349300.0,0.0
2014-04-29,235.43,235.42999267578125,3.110996371624708e-08,239.95,239.9499969482422,1.2718307185188849e-08,234.25,234.25,0.0,239.86,239.86000061035156,2.544615851363119e-09,1019400.0,1019400.0,0.0
2014-04-30,239.59,239.58999633789065,1.528490067848054e-08,242.19,242.19000244140625,1.0080541068546722e-08,238.0,238.0,0.0,241.9,241.8999938964844,2.523156517053593e-08,1286600.0,1286600.0,0.0
2014-05-01,242.44,242.44000244140625,1.0070146272411762e-08,244.66,244.66000366210935,1.496815715817945e-08,237.91,237.91000366210935,1.5392834784577758e-08,239.68,239.67999267578125,3.0558322539064875e-08,1082800.0,1082800.0,0.0
2014-05-02,240.41,240.41000366210935,1.5232766381600982e-08,242.13,242.1300048828125,2.0166078140704258e-08,238.35,238.3500061035156,2.560736556134202e-08,238.89,238.88999938964844,2.554948141941793e-09,848400.0,848400.0,0.0
2014-05-05,236.73,236.72999572753903,1.804782223668866e-08,240.46,240.4600067138672,2.792093156678277e-08,235.285,235.2899932861328,2.1222288428157654e-05,240.17,240.1699981689453,7.623994102701204e-09,888800.0,888800.0,0.0
2014-05-06,239.89,239.88999938964844,2.544297550421959e-09,240.54,240.5399932861328,2.7911645328337897e-08,237.04,237.0399932861328,2.8323773104688144e-08,239.01,239.0099945068359,2.298298851233227e-08,1026000.0,1026000.0,0.0
2014-05-07,239.25,239.25,0.0,240.55,240.5500030517578,1.2686584005550117e-08,230.7883,230.7899932861328,7.336966964199831e-06,233.67,233.6699981689453,7.836070792244243e-09,1385000.0,1385000.0,0.0
2014-05-08,234.0,234.0,0.0,238.56,238.55999755859375,1.0233929592651236e-08,233.34,233.33999633789065,1.56943059659298e-08,235.51,235.5099945068359,2.3324547071545965e-08,866500.0,866500.0,0.0
2014-05-09,234.65,234.6499938964844,2.6011146792015438e-08,236.42,236.4199981689453,7.74492292521245e-09,232.98,232.97999572753903,1.8338316420951628e-08,236.42,236.4199981689453,7.74492292521245e-09,802700.0,802700.0,0.0
2014-05-12,238.19,238.19000244140625,1.0249826765118542e-08,242.84,242.83999633789065,1.508033831143507e-08,236.655,236.66000366210935,2.1143276539126177e-05,242.62,242.6199951171875,2.0125350386202e-08,1061900.0,1061900.0,0.0
2014-05-13,241.83,241.8300018310547,7.571660631811028e-09,246.14,246.13999938964844,2.479692673418299e-09,239.84,239.83999633789065,1.5268968311943354e-08,244.0,244.0,0.0,801700.0,801700.0,0.0
2014-05-14,243.76,243.7599945068359,2.2535133203938074e-08,244.34,244.33999633789065,1.4987760255102955e-08,240.27,240.27000427246097,1.778191593970746e-08,241.04,241.0399932861328,2.785374697555909e-08,401900.0,401900.0,0.0
2014-05-15,240.8,240.8000030517578,1.2673412763675174e-08,241.018,241.02000427246097,8.315862138674746e-06,234.45,234.4499969482422,1.30166679657151e-08,234.98,234.97999572753903,1.8182232386365627e-08,847100.0,847100.0,0.0
2014-05-16,235.44,235.44000244140625,1.036954744293439e-08,240.16,240.16000366210935,1.5248623252972493e-08,233.15,233.1499938964844,2.6178492817940935e-08,239.91,239.91000366210935,1.5264513208990138e-08,475300.0,475300.0,0.0
2014-05-19,238.46,238.4600067138672,2.81551084668763e-08,240.37,240.3699951171875,2.0313735138444144e-08,237.84,237.83999633789065,1.5397365271674346e-08,239.77,239.77000427246097,1.7818997166685335e-08,410400.0,410400.0,0.0
2014-05-20,238.85,238.8500061035156,2.5553760218954835e-08,240.575,240.5800018310547,2.0791150596277674e-05,237.6,237.6000061035156,2.568819690296209e-08,238.03,238.02999877929688,5.12835829358238e-09,427300.0,427300.0,0.0
2014-05-21,238.91,238.91000366210935,1.532840543383429e-08,242.82,242.82000732421875,3.016316107995465e-08,237.7401,237.7400054931641,3.9752164615602936e-07,242.39,242.38999938964844,2.5180557639004064e-09,544800.0,544800.0,0.0
2014-05-22,242.19,242.19000244140625,1.0080541068546722e-08,245.325,245.3300018310547,2.0388590868058998e-05,240.14,240.13999938964844,2.5416487803298082e-09,243.94,243.94000244140625,1.0008224471391713e-08,513500.0,513500.0,0.0
2014-05-23,244.07,244.07000732421875,3.000868087355002e-08,249.05,249.0500030517578,1.2253594805500256e-08,242.2,242.1999969482422,1.2600156029662912e-08,248.88,248.8800048828125,1.9619143865057254e-08,707600.0,707600.0,0.0
2014-05-27,250.0,250.0,0.0,253.35,253.3500061035156,2.4091239891887994e-08,249.355,249.36000061035156,2.0054181193662757e-05,252.89,252.88999938964844,2.4135060616714554e-09,873900.0,873900.0,0.0
2014-05-28,252.89,252.88999938964844,2.4135060616714554e-09,257.41,257.4100036621094,1.422675643958371e-08,252.89,252.88999938964844,2.4135060616714554e-09,253.3,253.3000030517578,1.2047997710595837e-08,931900.0,931900.0,0.0
2014-05-29,253.63,253.6300048828125,1.9251715110968348e-08,256.88,256.8800048828125,1.9008145946131094e-08,251.94,251.94000244140625,9.690427349440256e-09,256.83,256.8299865722656,5.228257737854847e-08,403800.0,403800.0,0.0
2014-05-30,256.74,256.739990234375,3.803702197657799e-08,256.74,256.739990234375,3.803702197657799e-08,253.83,253.8300018310547,7.213704744657434e-09,256.05,256.04998779296875,4.767440442421389e-08,583500.0,583500.0,0.0
2014-06-02,259.39,259.3900146484375,5.647263767727395e-08,261.5812,261.5799865722656,4.63881859402715e-06,257.04,257.0400085449219,3.324354902467519e-08,260.83,260.8299865722656,5.148078963124192e-08,527700.0,527700.0,0.0
2014-06-03,260.67,260.6700134277344,5.1512388576924195e-08,261.37,261.3699951171875,1.8681610369775115e-08,256.23,256.2300109863281,4.287682209280774e-08,257.47,257.4700012207031,4.741147030529191e-09,564100.0,564100.0,0.0
2014-06-04,256.07,256.07000732421875,2.8602408441713578e-08,257.92,257.9200134277344,5.206162523307967e-08,254.96,254.9600067138672,2.633302154109174e-08,257.69,257.69000244140625,9.474198758852026e-09,363100.0,363100.0,0.0
2014-06-05,257.57,257.57000732421875,2.8435837906570782e-08,258.57,258.57000732421875,2.8325864320777328e-08,254.95,254.9499969482422,1.1970024749174968e-08,258.34,258.3399963378906,1.4175541296346239e-08,343500.0,343500.0,0.0
2014-06-06,258.69,258.69000244140625,9.437574943760296e-09,266.36,266.3599853515625,5.4994884757242346e-08,258.11,258.1099853515625,5.6752692656480974e-08,266.2,266.20001220703125,4.585661628198068e-08,484900.0,484900.0,0.0
2014-06-09,266.21,266.2099914550781,3.2098425473137127e-08,267.92,267.9200134277344,5.011844717017766e-08,264.91,264.9100036621094,1.382397551985548e-08,267.25,267.25,0.0,468200.0,468200.0,0.0
2014-06-10,265.86,265.8599853515625,5.509831302319412e-08,267.39,267.3900146484375,5.478304165862369e-08,263.87,263.8699951171875,1.850461406327497e-08,265.93,265.92999267578125,2.7541904867867117e-08,388800.0,388800.0,0.0
2014-06-11,264.56,264.55999755859375,9.22817600113035e-09,267.38,267.3800048828125,1.8261696821397777e-08,263.78,263.7799987792969,4.627731864381701e-09,267.04,267.0400085449219,3.1998658833742866e-08,316800.0,316800.0,0.0
2014-06-12,264.8,264.79998779296875,4.6099060679871684e-08,267.09,267.0899963378906,1.3711143664885128e-08,262.15,262.1499938964844,2.328253134731284e-08,263.2,263.20001220703125,4.6379298179743955e-08,309400.0,309400.0,0.0
2014-06-13,264.5,264.5,0.0,269.89,269.8900146484375,5.42755844712417e-08,263.25,263.25,0.0,269.82,269.82000732421875,2.7144832603909208e-08,394300.0,394300.0,0.0
2014-06-16,270.55,270.54998779296875,4.511931717132711e-08,274.45,274.45001220703125,4.447816093211543e-08,269.41,269.4100036621094,1.359307133519394e-08,273.65,273.6499938964844,2.230409501535746e-08,562200.0,562200.0,0.0
2014-06-17,272.96,272.9599914550781,3.130466685874467e-08,275.54,275.5400085449219,3.101154777418458e-08,272.32,272.32000732421875,2.6895632831980265e-08,272.49,272.489990234375,3.583847119070782e-08,455200.0,455200.0,0.0
2014-06-18,271.71,271.7099914550781,3.1448683768253716e-08,273.13,273.1300048828125,1.787724701607374e-08,269.21,269.2099914550781,3.17407297112382e-08,272.75,272.75,0.0,422800.0,422800.0,0.0
2014-06-19,273.0,273.0,0.0,274.51,274.510009765625,3.557475136695132e-08,269.62,269.6199951171875,1.8109978849878416e-08,271.23,271.2300109863281,4.050557866897009e-08,576800.0,576800.0,0.0
2014-06-20,271.16,271.1600036621094,1.350534506450174e-08,275.55,275.54998779296875,4.430060340787634e-08,271.16,271.1600036621094,1.350534506450174e-08,275.4,275.3999938964844,2.216236605345756e-08,781000.0,781000.0,0.0
2014-06-23,275.12,275.1199951171875,1.77479372309719e-08,280.42,280.4200134277344,4.788436758218495e-08,275.12,275.1199951171875,1.77479372309719e-08,279.68,279.67999267578125,2.618785310826155e-08,652700.0,652700.0,0.0
2014-06-24,279.18,279.17999267578125,2.623475447993684e-08,282.31,282.30999755859375,8.647962346230997e-09,275.69,275.69000244140625,8.85562134733675e-09,280.02,280.0199890136719,3.923408364858716e-08,715900.0,715900.0,0.0
2014-06-25,280.03,280.0299987792969,4.359186900337875e-09,281.4,281.3999938964844,2.1689820939307936e-08,277.28,277.2799987792969,4.402420317184408e-09,280.75,280.75,0.0,461500.0,461500.0,0.0
2014-06-26,280.98,280.9800109863281,3.910003587570543e-08,281.52,281.5199890136719,3.90250358694999e-08,278.41,278.4100036621094,1.3153655942232945e-08,278.96,278.9599914550781,3.063135167735709e-08,523700.0,523700.0,0.0
2014-06-27,279.39,279.3900146484375,5.243007095145913e-08,282.4,282.3999938964844,2.1613015599442065e-08,277.29,277.2900085449219,3.081583122011011e-08,281.91,281.9100036621094,1.2990349240737942e-08,542700.0,542700.0,0.0
2014-06-30,281.52,281.5199890136719,3.90250358694999e-08,284.4,284.3999938964844,2.1461025290214764e-08,280.73,280.7300109863281,3.9134856022471354e-08,281.25,281.25,0.0,605500.0,605500.0,0.0
2014-07-01,282.93,282.92999267578125,2.588703484907029e-08,285.66,285.6600036621094,1.2819818540066308e-08,281.37,281.3699951171875,1.7353706915912426e-08,284.89,284.8900146484375,5.141787196016878e-08,432100.0,432100.0,0.0
2014-07-02,283.64,283.6400146484375,5.1644470255851616e-08,286.7,286.70001220703125,4.2577716241609664e-08,280.57,280.57000732421875,2.610478233577851e-08,280.95,280.95001220703125,4.34491236322998e-08,624900.0,624900.0,0.0
2014-07-03,282.35,282.3500061035156,2.1616842982297158e-08,285.01,285.010009765625,3.4264148629503666e-08,280.74,280.739990234375,3.478529964073829e-08,284.8,284.79998779296875,4.2861767024504616e-08,343300.0,343300.0,0.0
2014-07-07,283.08,283.0799865722656,4.743441561760875e-08,284.67,284.6700134277344,4.7169474770569764e-08,278.93,278.92999267578125,2.6258268226442283e-08,279.29,279.2900085449219,3.059515862879891e-08,596000.0,596000.0,0.0
2014-07-08,277.53,277.5299987792969,4.398454600540447e-09,279.594,279.5899963378906,1.4319556604802663e-05,273.24,273.239990234375,3.574010032370012e-08,276.9,276.8999938964844,2.204230986624367e-08,734100.0,734100.0,0.0
2014-07-09,276.8,276.79998779296875,4.41005464368871e-08,279.31,279.30999755859375,8.740848045363236e-09,275.75,275.75,0.0,276.57,276.57000732421875,2.6482332771138317e-08,354300.0,354300.0,0.0
2014-07-10,273.4,273.3999938964844,2.2324490145386733e-08,276.8699,276.8699951171875,3.4354470290764993e-07,272.67,272.6700134277344,4.924536756156783e-08,273.99,273.989990234375,3.564226802588166e-08,579800.0,579800.0,0.0
2014-07-11,274.02,274.0199890136719,4.009316145747732e-08,276.3395,276.3399963378906,1.7961163374380362e-06,273.17,273.1700134277344,4.915523055259996e-08,275.36,275.3599853515625,5.319740525866479e-08,425100.0,425100.0,0.0
2014-07-14,277.32,277.32000732421875,2.6410712283819748e-08,279.6,279.6000061035156,2.182945491036037e-08,276.9,276.8999938964844,2.204230986624367e-08,278.58,278.5799865722656,4.8200640256901295e-08,368000.0,368000.0,0.0
2014-07-15,278.55,278.54998779296875,4.382348328668684e-08,279.74,279.739990234375,3.4909648283232286e-08,273.25,273.25,0.0,275.74,275.739990234375,3.5416062305060336e-08,667500.0,667500.0,0.0
2014-07-16,276.64,276.6400146484375,5.295126337401257e-08,278.605,278.6099853515625,1.7893977360294855e-05,274.485,274.489990234375,1.818035366230042e-05,275.17,275.1700134277344,4.8797959006918745e-08,650200.0,650200.0,0.0
2014-07-17,275.17,275.1700134277344,4.8797959006918745e-08,288.67,288.6700134277344,4.651586360537863e-08,269.34,269.3399963378906,1.3596604064858298e-08,275.02,275.0199890136719,3.994737873824761e-08,1175900.0,1175900.0,0.0
2014-07-18,272.36,272.3599853515625,5.378336576100651e-08,274.36,274.3599853515625,5.339130160209038e-08,270.095,270.1000061035156,1.85346026975175e-05,270.67,270.6700134277344,4.960924515629017e-08,696200.0,696200.0,0.0
2014-07-21,269.39,269.3900146484375,5.437632255578251e-08,271.09,271.0899963378906,1.3508832275022087e-08,265.7,265.70001220703125,4.594291036497111e-08,271.03,271.0299987792969,4.5039408869129716e-09,678600.0,678600.0,0.0
2014-07-22,271.65,271.6499938964844,2.2468306992706744e-08,275.47,275.4700012207031,4.431346845024109e-09,271.63,271.6300048828125,1.7975969157646432e-08,272.3,272.29998779296875,4.482934723437637e-08,503800.0,503800.0,0.0
2014-07-23,271.49,271.489990234375,3.597047781855878e-08,274.1,274.1000061035156,2.2267477639559274e-08,270.59,270.5899963378906,1.3533794085418549e-08,272.0,272.0,0.0,341900.0,341900.0,0.0
2014-07-24,273.97,273.9700012207031,4.4556085487812425e-09,274.05,274.04998779296875,4.454308066836887e-08,270.845,270.8500061035156,1.848327831632801e-05,271.71,271.7099914550781,3.1448683768253716e-08,502900.0,502900.0,0.0
2014-07-25,270.47,270.4700012207031,4.5132662052083106e-09,271.24,271.239990234375,3.600363152056474e-08,268.83,268.8299865722656,4.9948794211829295e-08,270.57,270.57000732421875,2.7069589236816682e-08,255300.0,255300.0,0.0
2014-07-28,269.39,269.3900146484375,5.437632255578251e-08,269.9875,269.989990234375,9.223517292378247e-06,265.71,265.7099914550781,3.215882671270265e-08,266.7,266.70001220703125,4.5770645940024224e-08,353200.0,353200.0,0.0
2014-07-29,266.83,266.8299865722656,5.032318084463583e-08,270.07,270.07000732421875,2.7119705148237472e-08,266.83,266.8299865722656,5.032318084463583e-08,268.03,268.0299987792969,4.554352450725219e-09,465700.0,465700.0,0.0
2014-07-30,268.58,268.5799865722656,4.999528768756534e-08,271.03,271.0299987792969,4.5039408869129716e-09,267.93,267.92999267578125,2.7336314545323148e-08,270.46,270.4599914550781,3.159403183516929e-08,291700.0,291700.0,0.0
2014-07-31,268.8,268.79998779296875,4.541306275474e-08,269.31,269.30999755859375,9.065412531761297e-09,262.03,262.0299987792969,4.658638697030426e-09,262.29,262.2900085449219,3.25781457366503e-08,571100.0,571100.0,0.0
2014-08-01,260.89,260.6400146484375,0.0009582021218232928,262.29,262.5,0.0008006405124099114,258.45,258.2300109863281,0.0008511859689374068,261.56,259.30999755859375,0.00860224209132232,549900.0,549900.0,0.0
2014-08-04,260.89,260.8900146484375,5.614794562625036e-08,262.29,262.2900085449219,3.25781457366503e-08,258.45,258.45001220703125,4.723169388931581e-08,261.56,261.55999755859375,9.334019890339107e-09,427400.0,427400.0,0.0
2014-08-05,259.13,259.1300048828125,1.8843099969245714e-08,262.64,262.6400146484375,5.5773825335947436e-08,257.24,257.239990234375,3.796308900572143e-08,258.75,258.75,0.0,337500.0,337500.0,0.0
2014-08-06,257.27,257.2699890136719,4.270349485135938e-08,261.25,261.25,0.0,255.95,255.9499969482422,1.1923257714485658e-08,258.11,258.1099853515625,5.6752692656480974e-08,1481300.0,1481300.0,0.0
2014-08-07,260.28,260.2799987792969,4.689961197179571e-09,260.82,260.82000732421875,2.80815073416818e-08,255.88,255.8800048828125,1.908243119075337e-08,256.37,256.3699951171875,1.9045959032126802e-08,357800.0,357800.0,0.0
2014-08-08,256.61,256.6099853515625,5.70844375102908e-08,262.38,262.3800048828125,1.8609697782778767e-08,256.01,256.010009765625,3.8145482550433485e-08,262.19,262.19000244140625,9.311591719907142e-09,477900.0,477900.0,0.0
2014-08-11,263.83,263.8299865722656,5.089540366931544e-08,265.55,265.54998779296875,4.5968861828171725e-08,262.48,262.4800109863281,4.185586743865599e-08,262.78,262.7799987792969,4.64534244404291e-09,309900.0,309900.0,0.0
2014-08-12,261.64,261.6400146484375,5.598699548414743e-08,263.59,263.5899963378906,1.389320292144447e-08,255.25,255.25,0.0,257.65,257.6499938964844,2.368917373374302e-08,396600.0,396600.0,0.0
2014-08-13,258.94,258.94000244140625,9.428463121352593e-09,261.9,261.8999938964844,2.3304756013864392e-08,257.605,257.6099853515625,1.9352697200991642e-05,261.1,261.1000061035156,2.3376160784849276e-08,626000.0,626000.0,0.0
2014-08-14,261.34,261.3399963378906,1.4012816018649232e-08,263.25,263.25,0.0,261.18,261.17999267578125,2.8042800970240478e-08,262.8,262.79998779296875,4.644989060054172e-08,782600.0,782600.0,0.0
2014-08-15,262.99,262.989990234375,3.713306595543031e-08,263.47,263.4700012207031,4.63317673116137e-09,257.08,257.0799865722656,5.223173471513576e-08,259.51,259.510009765625,3.763101608100783e-08,554400.0,554400.0,0.0
2014-08-18,262.32,262.32000732421875,2.792093156678277e-08,264.66,264.6600036621094,1.3837033741026517e-08,261.35,261.3500061035156,2.33537997829103e-08,264.46,264.4599914550781,3.2310829012338615e-08,282600.0,282600.0,0.0
2014-08-19,264.88,264.8800048828125,1.843405517121255e-08,265.9245,265.9200134277344,1.687160177288316e-05,263.59,263.5899963378906,1.389320292144447e-08,265.29,265.2900085449219,3.220973976425512e-08,205600.0,205600.0,0.0
2014-08-20,265.3,265.29998779296875,4.601217962196813e-08,267.69,267.69000244140625,9.120274313545451e-09,263.72,263.7200012207031,4.628784688875953e-09,266.94,266.94000244140625,9.145898927087615e-09,299800.0,299800.0,0.0
2014-08-21,267.1,267.1000061035156,2.2851050607286538e-08,269.36,269.3599853515625,5.4382378600337233e-08,265.5401,265.5400085449219,3.444115526107794e-07,268.22,268.2200012207031,4.551126364660263e-09,387500.0,387500.0,0.0
2014-08-22,266.94,266.94000244140625,9.145898927087615e-09,268.2,268.20001220703125,4.551465804247812e-08,265.38,265.3800048828125,1.839932362024399e-08,266.02,266.0199890136719,4.129888020454331e-08,373900.0,373900.0,0.0
2014-08-25,266.7,266.70001220703125,4.5770645940024224e-08,266.79,266.7900085449219,3.202864373719194e-08,264.52,264.5199890136719,4.153307164855846e-08,265.35,265.3500061035156,2.300175472313981e-08,347100.0,347100.0,0.0
2014-08-26,266.08,266.0799865722656,5.046502693506483e-08,267.62,267.6199951171875,1.824531992156153e-08,265.31,265.30999755859375,9.202089090720733e-09,266.35,266.3500061035156,2.2915395581080134e-08,519800.0,519800.0,0.0
2014-08-27,266.66,266.6600036621094,1.373325342335363e-08,267.48,267.4800109863281,4.1073456413798226e-08,264.45,264.45001220703125,4.616007287516766e-08,265.58,265.5799865722656,5.0560036046753964e-08,447600.0,447600.0,0.0
2014-08-28,264.0,264.0,0.0,265.91,265.9100036621094,1.3771987994459778e-08,263.43,263.42999267578125,2.7803282676153174e-08,264.7,264.70001220703125,4.6116476193347467e-08,179700.0,179700.0,0.0
2014-08-29,265.13,265.1300048828125,1.8416673075449808e-08,265.41,265.4100036621094,1.3797932796322243e-08,263.7501,263.75,3.7914677553096965e-07,264.64,264.6400146484375,5.5352318284462854e-08,354400.0,354400.0,0.0
2014-09-02,264.41,264.4100036621094,1.38501166091487e-08,266.928,266.92999267578125,7.465218265778617e-06,263.05,263.04998779296875,4.640574513548046e-08,264.31,264.30999755859375,9.236904574549953e-09,557100.0,557100.0,0.0
2014-09-03,264.97,264.9700012207031,4.606948378338416e-09,266.59,266.5899963378906,1.3736859427737613e-08,263.22,263.2200012207031,4.6375772111417746e-09,263.47,263.4700012207031,4.63317673116137e-09,405400.0,405400.0,0.0
2014-09-04,264.66,264.6600036621094,1.3837033741026517e-08,266.61,266.6099853515625,5.4943316118993835e-08,261.06,261.05999755859375,9.351897034548529e-09,261.73,261.7300109863281,4.1975807496541506e-08,466400.0,466400.0,0.0
2014-09-05,261.51,261.510009765625,3.734321829540477e-08,263.98,263.9800109863281,4.1618032131651717e-08,260.93,260.92999267578125,2.8069669144592524e-08,261.97,261.9700012207031,4.659705732379393e-09,515300.0,515300.0,0.0
2014-09-08,261.02,261.0199890136719,4.2089985829996124e-08,261.81,261.80999755859375,9.325106908875114e-09,255.7,255.6999969482422,1.1934915167266524e-08,256.45,256.45001220703125,4.7600043906470546e-08,624400.0,624400.0,0.0
2014-09-09,255.54,255.5399932861328,2.627325346171716e-08,256.72,256.7200012207031,4.75499795093981e-09,244.54,244.5399932861328,2.7455087869832084e-08,245.64,245.63999938964844,2.4847400803551523e-09,1294300.0,1294300.0,0.0
2014-09-10,245.5,245.5,0.0,260.53,260.5299987792969,4.68546079712695e-09,244.861,244.86000061035156,4.08145702435192e-06,259.21,259.2099914550781,3.296524764273556e-08,1532400.0,1532400.0,0.0
2014-09-11,258.45,258.45001220703125,4.723169388931581e-08,259.24,259.239990234375,3.7670209063200844e-08,251.93,251.92999267578125,2.907243579208796e-08,252.87,252.8699951171875,1.9309576049231225e-08,874500.0,874500.0,0.0
2014-09-12,259.86,259.8599853515625,5.637049760309765e-08,264.174,264.1700134277344,1.5090706373843688e-05,255.54,255.5399932861328,2.627325346171716e-08,257.91,257.9100036621094,1.4199175391027552e-08,1511300.0,1511300.0,0.0
2014-09-15,256.89,256.8900146484375,5.702221783643324e-08,256.89,256.8900146484375,5.702221783643324e-08,250.23,250.22999572753903,1.7074135660877232e-08,251.03,251.02999877929688,4.862777847058908e-09,640700.0,640700.0,0.0
2014-09-16,249.64,249.63999938964844,2.444926927580582e-09,252.38,252.3800048828125,1.9347065949304465e-08,248.92,248.9199981689453,7.35599658963082e-09,250.27,250.27000427246097,1.7071406732682703e-08,441100.0,441100.0,0.0
2014-09-17,251.16,251.16000366210935,1.458078258131934e-08,252.21,252.2100067138672,2.6620146531541877e-08,245.28,245.27999877929688,4.976773992915184e-09,248.04,248.0399932861328,2.706767932014742e-08,535800.0,535800.0,0.0
2014-09-18,249.72,249.72000122070312,4.8882873304734176e-09,251.14,251.13999938964844,2.4303239420930822e-09,248.02,248.02000427246097,1.722627596123516e-08,249.32,249.32000732421875,2.9376779897560823e-08,516600.0,516600.0,0.0
2014-09-19,249.94,249.94000244140625,9.767969322282966e-09,250.68,250.67999267578125,2.92174037186399e-08,245.03,245.02999877929688,4.98185170894061e-09,246.25,246.25,0.0,1157800.0,1157800.0,0.0
2014-09-22,245.03,245.02999877929688,4.98185170894061e-09,245.03,245.02999877929688,4.98185170894061e-09,239.83,239.8300018310547,7.63480256793514e-09,241.48,241.47999572753903,1.7692814990866168e-08,707893.0,710500.0,0.0036827599651358955
2014-09-23,241.24,241.2400054931641,2.2770535901273092e-08,245.5,245.5,0.0,241.24,241.2400054931641,2.2770535901273092e-08,244.46,244.4600067138672,2.746407257170347e-08,774198.0,774300.0,0.00013174924244174768
2014-09-24,244.46,244.4600067138672,2.746407257170347e-08,249.31,249.30999755859375,9.792652688744852e-09,243.2,243.1999969482422,1.2548346250973452e-08,248.05,248.0500030517578,1.2302994623070163e-08,763237.0,774000.0,0.01410177965690873
2014-09-25,247.07,247.07000732421875,2.9644306343001858e-08,247.07,247.07000732421875,2.9644306343001858e-08,242.24,242.2400054931641,2.267653598231334e-08,243.09,243.08999633789065,1.5064829272937175e-08,545885.0,547100.0,0.0022257435174075635
2014-09-26,244.82,244.82000732421875,2.9916750188263563e-08,248.6,248.6000061035156,2.4551551014440065e-08,243.2,243.1999969482422,1.2548346250973452e-08,248.36,248.36000061035156,2.4575275148208675e-09,536175.0,536200.0,4.6626567818286446e-05
2014-09-29,244.75,244.75,0.0,251.24,251.2400054931641,2.1864209776012444e-08,244.69,244.69000244140625,9.9775481210429e-09,250.96,250.9600067138672,2.675273824692681e-08,765634.0,765600.0,4.440764124891139e-05
2014-09-30,251.68,251.67999267578125,2.9101314247270693e-08,253.22,253.22000122070312,4.820721599685385e-09,248.12,248.1199951171875,1.967923790591186e-08,248.27,248.27000427246097,1.7208929614653812e-08,778804.0,777000.0,0.0023163722836554435
2014-10-01,248.27,248.27000427246097,1.7208929614653812e-08,249.255,249.2599945068359,2.0037739808298483e-05,242.01,242.0099945068359,2.2698087187578153e-08,242.64,242.63999938964844,2.5154613947364624e-09,574819.0,574800.0,3.3053883048417276e-05
