date,source,factor,factor_step
2014-02-28,sheepb,0.9361436423118306,0.9999998447554193
2014-03-03,sheepb,0.9361438902648491,1.0000002648664237
2014-03-04,sheepb,0.936143725217023,0.9999998236939558
2014-03-05,sheepb,0.9361436870736135,0.9999999592547506
2014-03-06,sheepb,0.936143885456808,1.000000211915326
2014-03-07,sheepb,0.9361440512832748,1.0000001771377984
2014-03-10,sheepb,0.9361437422967817,0.9999996699370223
2014-03-11,sheepb,0.936144070170966,1.0000003502391455
2014-03-12,sheepb,0.9361437729324843,0.9999996824863916
2014-03-13,sheepb,0.9361437211737603,0.9999999447107106
2014-03-14,sheepb,0.93614389215187,1.0000001826408764
2014-03-17,sheepb,0.9361437647658928,0.9999998639247895
2014-03-18,sheepb,0.9361439567661815,1.0000002050970116
2014-03-19,sheepb,0.9361439992737844,1.000000045407122
2014-03-20,sheepb,0.9361436220934953,0.9999995970915913
2014-03-21,sheepb,0.9361439117378382,1.000000309401609
2014-03-24,sheepb,0.9361438285387261,0.9999999111257244
2014-03-25,sheepb,0.9361438580004489,1.0000000314713635
2014-03-26,sheepb,0.936143817936829,0.9999999572035649
2014-03-27,sheepb,0.9361436764348304,0.9999998488458762
2014-03-28,sheepb,0.9361441153424856,1.000000468846467
2014-03-31,sheepb,0.9361440008459121,0.9999998776934323
2014-04-01,sheepb,0.9361439602044328,0.9999999565862953
2014-04-02,sheepb,0.9361436975163442,0.999999719393491
2014-04-03,sheepb,0.9361439726662955,1.0000002939185
2014-04-04,sheepb,0.9361438068102214,0.9999998228305913
2014-04-07,sheepb,0.9361437243133099,0.9999999118758135
2014-04-08,sheepb,0.9361438559225386,1.000000140586563
2014-04-09,sheepb,0.9361439101667818,1.0000000579443458
2014-04-10,sheepb,0.9361438665240767,0.9999999533803461
2014-04-11,sheepb,0.9361437836445207,0.9999999114670737
2014-04-14,sheepb,0.9361438749178105,1.0000000974992211
2014-04-15,sheepb,0.9361438969820608,1.000000023569294
2014-04-16,sheepb,0.9361439312815394,1.0000000366391093
2014-04-17,sheepb,0.9361438413295133,0.9999999039121837
2014-04-21,sheepb,0.9361438971062412,1.000000059581365
2014-04-22,sheepb,0.9361438345395853,0.9999999331655569
2014-04-23,sheepb,0.9361439726743632,1.000000147557216
2014-04-24,sheepb,0.9361437708002176,0.9999997843556637
2014-04-25,sheepb,0.9361438534453121,1.0000000882824809
2014-04-28,sheepb,0.9361440402654331,1.0000001995634755
2014-04-29,sheepb,0.9361438191439722,0.9999997637954723
2014-04-30,sheepb,0.9361438269901806,1.0000000083814136
2014-05-01,sheepb,0.9361438629846264,1.0000000384496963
2014-05-02,sheepb,0.9361437975918975,0.9999999301467098
2014-05-05,sheepb,0.9361437748085568,0.999999975662563
2014-05-06,sheepb,0.9361439996618948,1.0000002401910304
2014-05-07,sheepb,0.9361439883263437,0.9999999878912315
2014-05-08,sheepb,0.9361438030920965,0.9999998021306022
2014-05-09,sheepb,0.9361439486883358,1.000000155527643
2014-05-12,sheepb,0.9361438343723886,0.9999998778863577
2014-05-13,sheepb,0.9361439063900807,1.000000076930157
2014-05-14,sheepb,0.9361438271315382,0.9999999153350869
2014-05-15,sheepb,0.9361439991262138,1.0000001837267636
2014-05-16,sheepb,0.9361440262773506,1.0000000290031628
2014-05-19,sheepb,0.9361437794486763,0.9999997363347227
2014-05-20,sheepb,0.9361437976288265,1.0000000194202543
2014-05-21,sheepb,0.936143739694463,0.99999993811382
2014-05-22,sheepb,0.9361437761480497,1.0000000389401598
2014-05-23,sheepb,0.9361439186786507,1.000000152252896
2014-05-27,sheepb,0.9361438773060372,0.9999999558052852
2014-05-28,sheepb,0.9361439865823861,1.0000001167302928
2014-05-29,sheepb,0.9361437794720766,0.9999997787623353
2014-05-30,sheepb,0.9361437078245382,0.9999999234652411
2014-06-02,sheepb,0.9361436931875818,0.9999999843646267
2014-06-03,sheepb,0.9361438023074451,1.0000001165631558
2014-06-04,sheepb,0.9361437240658617,0.9999999164214053
2014-06-05,sheepb,0.9361438510339581,1.0000001356288497
2014-06-06,sheepb,0.9361438622870848,1.0000000120207237
2014-06-09,sheepb,0.9361438662008886,1.0000000041807717
2014-06-10,sheepb,0.9361440345265328,1.000000179807453
2014-06-11,sheepb,0.9361437068868083,0.9999996500114166
2014-06-12,sheepb,0.9361438259069645,1.0000001271387666
2014-06-13,sheepb,0.9361437056450619,0.9999998715348013
2014-06-16,sheepb,0.9361437088566107,1.0000000034306151
2014-06-17,sheepb,0.9361439058021591,1.00000021037961
2014-06-18,sheepb,0.9361438558912407,0.9999999466845663
2014-06-19,sheepb,0.9361439703229139,1.000000122237274
2014-06-20,sheepb,0.9361440163771024,1.000000049195626
2014-06-23,sheepb,0.9361439738365882,0.9999999545577246
2014-06-24,sheepb,0.9361440196083239,1.0000000488939063
2014-06-25,sheepb,0.9361437477390361,0.9999997095860442
2014-06-26,sheepb,0.936143913096227,1.0000001766365383
2014-06-27,sheepb,0.9361437737202423,0.9999998511169247
2014-06-30,sheepb,0.9361438802083333,1.0000001137518553
2014-07-01,sheepb,0.9361438269205967,0.9999999430774076
2014-07-02,sheepb,0.9361439121806354,1.00000009107579
2014-07-03,sheepb,0.9361437866615461,0.9999998659190241
2014-07-07,sheepb,0.9361438628025711,1.0000000813347545
2014-07-08,sheepb,0.936143867515134,1.0000000050340156
2014-07-09,sheepb,0.9361439252951069,1.0000000617212534
2014-07-10,sheepb,0.9361439787286937,1.0000000570783887
2014-07-11,sheepb,0.9361437154577038,0.9999997187708345
2014-07-14,sheepb,0.936143788651575,1.0000000781865754
2014-07-15,sheepb,0.936144062806847,1.000000292855943
2014-07-16,sheepb,0.9361436594097821,0.9999995690865531
2014-07-17,sheepb,0.936143557569446,0.9999998912129191
2014-07-18,sheepb,0.9361437157209999,1.0000001689394244
2014-07-21,sheepb,0.9361436311290333,0.9999999096378418
2014-07-22,sheepb,0.9361440102497824,1.0000004049813902
2014-07-23,sheepb,0.9361440434175379,1.000000035430185
2014-07-24,sheepb,0.9361438386466824,0.9999997812613808
2014-07-25,sheepb,0.9361439687039464,1.0000001389287188
2014-07-28,sheepb,0.9361439445552729,0.9999999742041029
2014-07-29,sheepb,0.9361437636054168,0.9999998067072301
2014-07-30,sheepb,0.9361441152785019,1.0000003756614089
2014-07-31,sheepb,0.936143927451264,0.9999997993607662
2014-08-01,sheepb,0.9361438707695712,0.9999999394519463
2014-08-04,sheepb,0.9361438106463366,0.9999999357756468
2014-08-05,sheepb,0.9361438401079408,1.0000000314712376
2014-08-06,sheepb,0.9361438765969382,1.0000000389779815
2014-08-07,sheepb,0.9361438979365132,1.0000000227951873
2014-08-08,sheepb,0.9361438394160142,0.9999999374877098
2014-08-11,sheepb,0.9361436688335254,0.9999998177817536
2014-08-12,sheepb,0.936143816977439,1.0000001582491218
2014-08-13,sheepb,0.9361437516984241,0.9999999302681771
2014-08-14,sheepb,0.9361438808653151,1.0000001379776244
2014-08-15,sheepb,0.9361438723066776,0.999999990857562
2014-08-18,sheepb,0.936143875510987,1.0000000034228813
2014-08-19,sheepb,0.9361437327383121,0.9999998474885339
2014-08-20,sheepb,0.9361438489829189,1.0000001241738878
2014-08-21,sheepb,0.9361438283369741,0.999999977945756
2014-08-22,sheepb,0.9361440128724027,1.0000001971229453
2014-08-25,sheepb,0.936144082528454,1.00000007440741
2014-08-26,sheepb,0.9361438454347434,0.9999997467337399
2014-08-27,sheepb,0.9361439352371869,1.000000095928039
2014-08-28,sheepb,0.9361436712633262,0.9999997180200066
2014-08-29,sheepb,0.936143781790103,1.0000001180660407
2014-09-02,sheepb,0.9361438347702493,1.0000000565940268
2014-09-03,sheepb,0.9361438184443298,0.9999999825604582
2014-09-04,sheepb,0.9361437806605569,0.9999999596389229
2014-09-05,sheepb,0.9361439164104702,1.0000001450096834
2014-09-08,sheepb,0.9361439491898115,1.0000000350152798
2014-09-09,sheepb,0.936143856017261,0.9999999004719835
2014-09-10,sheepb,0.9361439582999022,1.0000001092595336
2014-09-11,sheepb,0.9361438341384622,0.9999998673692878
2014-09-12,sheepb,0.9361439417739148,1.000000114977473
2014-09-15,sheepb,0.9361438244362126,0.9999998746584825
2014-09-16,sheepb,0.9361437339250607,0.9999999033149078
2014-09-17,sheepb,0.9361438361755731,1.0000001092252275
2014-09-18,sheepb,0.9361437567367686,0.9999999151425226
2014-09-19,sheepb,0.9361437802387372,1.000000025105085
2014-09-22,sheepb,0.9361439128532806,1.0000001416604438
2014-09-23,sheepb,0.9361438483194267,0.999999931064174
2014-09-24,sheepb,0.936143829386994,0.9999999797761502
2014-09-25,sheepb,0.9361437024053385,0.9999998643566816
2014-09-26,sheepb,0.9361438479390036,1.0000001554608173
2014-09-29,sheepb,0.9361439516164581,1.000000110749491
2014-09-30,sheepb,0.9361439325341137,0.9999999796160147
2014-10-01,sheepb,0.9361437535904281,0.9999998088502426
2014-10-02,sheepb,0.9361439680253628,1.0000002290619725
2014-10-03,sheepb,0.9361438521032815,0.999999876170669
2014-10-06,sheepb,0.9361438611372523,1.000000009650195
2014-10-07,sheepb,0.9361438422998767,0.9999999798776914
2014-10-08,sheepb,0.9361438849044317,1.000000045510693
2014-10-09,sheepb,0.9361439224117059,1.0000000400657152
2014-10-10,sheepb,0.936143800032788,0.9999998692733938
2014-10-13,sheepb,0.9361437679467348,0.9999999657252944
2014-10-14,sheepb,0.9361437513483845,0.9999999822694431
2014-10-15,sheepb,0.9361439987848204,1.000000264314573
2014-10-16,sheepb,0.9361439480851383,0.999999945842005
2014-10-17,sheepb,0.9361437423513645,0.9999997802327578
2014-10-20,sheepb,0.9361438498514043,1.0000001148328348
2014-10-21,sheepb,0.9361439572831322,1.00000011475985
2014-10-22,sheepb,0.9361435433321221,0.999999557812656
2014-10-23,sheepb,0.9361440540533296,1.0000005455586498
2014-10-24,sheepb,0.9361437251842436,0.9999996486982057
2014-10-27,sheepb,0.9361440962578917,1.0000003963853392
2014-10-28,sheepb,0.9361438634786708,0.9999997513425317
2014-10-29,sheepb,0.9361437896454058,0.9999999211304288
2014-10-30,sheepb,0.9361440953388247,1.0000003265453687
2014-10-31,sheepb,0.9361435712275519,0.9999994401382486
2014-11-03,sheepb,0.9361439316579506,1.0000003850161554
2014-11-04,sheepb,0.9361438490578626,0.9999999117656109
2014-11-05,sheepb,0.9361438832625766,1.0000000365378825
2014-11-06,sheepb,0.9361442886629954,1.000000433053536
2014-11-07,sheepb,0.9361438932774596,0.9999995776446639
2014-11-10,sheepb,0.9361440617346244,1.0000001799479397
2014-11-11,sheepb,0.936143781721379,0.999999700886587
2014-11-12,sheepb,0.936143777729722,0.9999999957360641
2014-11-13,sheepb,0.9361438250464452,1.0000000505442908
2014-11-14,sheepb,0.9361438955273775,1.0000000752885725
2014-11-17,sheepb,0.936144076691168,1.0000001935213072
2014-11-18,sheepb,0.936143807485594,0.9999997124314722
2014-11-19,sheepb,0.9361439622348499,1.000000165305004
2014-11-20,sheepb,0.9361440835185034,1.0000001295566263
2014-11-21,sheepb,0.93614397617167,0.9999998853308638
2014-11-24,sheepb,0.9361438365264472,0.9999998508293314
2014-11-25,sheepb,0.9361440719725018,1.000000251506281
2014-11-26,sheepb,0.9361434932534441,0.9999993818055628
2014-11-28,sheepb,0.9361438855740789,1.00000041908173
2014-12-01,sheepb,0.9361436902159519,0.999999791316132
2014-12-02,sheepb,0.9361438608539012,1.000000182277519
2014-12-03,sheepb,0.9361438274039924,0.9999999642684098
2014-12-04,sheepb,0.9361440548821389,1.000000242994869
2014-12-05,sheepb,0.9361438520415102,0.9999997833232741
2014-12-08,sheepb,0.9361437896313483,0.9999999333327225
2014-12-09,sheepb,0.936143930103302,1.0000001500538223
2014-12-10,sheepb,0.9361436563577075,0.9999997075817236
2014-12-11,sheepb,0.9361437181278426,1.000000065983607
2014-12-12,sheepb,0.9361435937005989,0.999999867085319
2014-12-15,sheepb,0.9361437291662885,1.0000001447061013
2014-12-16,sheepb,0.936143788651575,1.000000063542899
2014-12-17,sheepb,0.9361440617808335,1.000000291759943
2014-12-18,sheepb,0.9361439275402588,0.9999998566026531
2014-12-19,sheepb,0.9361438388857405,0.9999999052981965
2014-12-22,sheepb,0.9361437760063631,0.9999999328315001
2014-12-23,sheepb,0.9361438687877961,1.0000000991102387
2014-12-24,sheepb,0.9361439159288081,1.000000050356589
2014-12-26,sheepb,0.9361439165064542,1.0000000006170484
2014-12-29,sheepb,0.9361438414355485,0.9999999198083709
2014-12-30,sheepb,0.93614371345135,0.999999863285755
2014-12-31,sheepb,0.9361436320197634,0.9999999130137975
2015-01-02,sheepb,0.9361437552587936,1.0000001316454292
2015-01-05,sheepb,0.9361436473495309,0.99999988473003
2015-01-06,sheepb,0.936143655601967,1.0000000088153522
2015-01-07,sheepb,0.9361436465991569,0.9999999903830892
2015-01-08,sheepb,0.9361440355955395,1.000000415530655
2015-01-09,sheepb,0.9361437914808147,0.9999997392337979
2015-01-12,sheepb,0.9361440384511448,1.0000002638166618
2015-01-13,sheepb,0.9361439151947724,0.9999998683361028
2015-01-14,sheepb,0.9361437806699658,0.9999998562990109
2015-01-15,sheepb,0.9361436715009902,0.9999998833843926
2015-01-16,sheepb,0.9361440071399858,1.0000003585336372
2015-01-20,sheepb,0.9361438821402137,0.9999998664737785
2015-01-21,sheepb,0.9361437401457108,0.9999998483197875
2015-01-22,sheepb,0.936143704908497,0.9999999623591845
2015-01-23,sheepb,0.9361439067221573,1.000000215579787
2015-01-26,sheepb,0.9361437047559005,0.9999997842572542
2015-01-27,sheepb,0.9361439738059266,1.000000287402484
2015-01-28,sheepb,0.936143994154427,1.0000000217365073
2015-01-29,sheepb,0.9361440523902641,1.0000000622082046
2015-01-30,sheepb,0.9361438428989703,0.9999997762189556
2015-02-02,sheepb,0.9361434937582485,0.9999996270437236
2015-02-03,sheepb,0.9361439725250846,1.000000511424626
2015-02-04,sheepb,0.9361438067754617,0.9999998229443037
2015-02-05,sheepb,0.9361438276501488,1.00000002229859
2015-02-06,sheepb,0.936143850882136,1.0000000248166858
2015-02-09,sheepb,0.936143597990345,0.9999997298579798
2015-02-10,sheepb,0.9361437375296094,1.0000001490575428
2015-02-11,sheepb,0.9361436715009902,0.9999999294674348
2015-02-12,sheepb,0.9361441295999295,1.0000004893468313
2015-02-13,sheepb,0.9361438198839904,0.9999996691578472
2015-02-17,sheepb,0.9361438250464452,1.000000005514596
2015-02-18,sheepb,0.9361437440851761,0.9999999135162067
2015-02-19,sheepb,0.9361438631122107,1.000000127146109
2015-02-20,sheepb,0.9361438034996444,0.9999999363211484
2015-02-23,sheepb,0.9361438056584013,1.0000000023060098
2015-02-24,sheepb,0.9361437997903691,0.9999999937316979
2015-02-25,sheepb,0.9361439030908459,1.0000001103468046
2015-02-26,sheepb,0.9361437685976736,0.9999998563328011
2015-02-27,sheepb,0.9361437423790978,0.999999971993003
2015-03-02,sheepb,0.9361435723954358,0.9999998184214086
2015-03-03,sheepb,0.9361436101200307,1.000000040297873
2015-03-04,sheepb,0.9361438520415102,1.0000002584234693
2015-03-05,sheepb,0.9361439817458007,1.0000001385516661
2015-03-06,sheepb,0.9361439691544644,0.9999999865497866
2015-03-09,sheepb,0.936143997486967,1.0000000302651124
2015-03-10,sheepb,0.9361435937005989,0.9999995686706648
2015-03-11,sheepb,0.9361438705031517,1.0000002956838616
2015-03-12,sheepb,0.9361439219473541,1.000000054953308
2015-03-13,sheepb,0.9361438743135908,0.9999999491170511
2015-03-16,sheepb,0.9361437731041541,0.9999998918868782
2015-03-17,sheepb,0.9361436771489351,0.9999998974994848
2015-03-18,sheepb,0.936143955040953,1.0000002968476152
2015-03-19,sheepb,0.9361436363490246,0.9999996595695281
2015-03-20,sheepb,0.936143693479779,1.0000000610277655
2015-03-23,sheepb,0.936143740126323,1.0000000498284016
2015-03-24,sheepb,0.9361437733651997,1.0000000355061678
2015-03-25,sheepb,0.9361438676765595,1.0000001007445252
2015-03-26,sheepb,0.9361437002693804,0.9999998211736626
2015-03-27,sheepb,0.9361439154295224,1.0000002298366606
2015-03-30,sheepb,0.936143798828125,0.9999998754450086
2015-03-31,sheepb,0.9361437318697258,0.9999999284742372
2015-04-01,sheepb,0.9361437933481871,1.0000000656720323
2015-04-02,sheepb,0.9361437742912883,0.9999999796431926
2015-04-06,sheepb,0.936143898963472,1.000000133176321
2015-04-07,sheepb,0.9361437256823274,0.999999814899029
2015-04-08,sheepb,0.9361438559847931,1.0000001391906628
2015-04-09,sheepb,0.9361437502312517,0.9999998870328094
2015-04-10,sheepb,0.9361438816223965,1.0000001403535992
2015-04-13,sheepb,0.9361436702973145,0.9999997742600404
2015-04-14,sheepb,0.9361437913399291,1.000000129299186
2015-04-15,sheepb,0.9361440405392987,1.0000002661977485
2015-04-16,sheepb,0.936143851114345,0.9999997976540516
2015-04-17,sheepb,0.9361438322690103,0.9999999798691893
2015-04-20,sheepb,0.9361437848316165,0.9999999493268106
2015-04-21,sheepb,0.9361438216266192,1.0000000393048625
2015-04-22,sheepb,0.9361438975184189,1.000000081068526
2015-04-23,sheepb,0.9361438074998737,0.9999999038411238
2015-04-24,sheepb,0.9361438741402042,1.0000000711859973
2015-04-27,sheepb,0.9361436534675898,0.9999997642748936
2015-04-28,sheepb,0.9361436996613375,1.0000000493447214
2015-04-29,sheepb,0.9361435194076891,0.999999807450877
2015-04-30,sheepb,0.9361438328337569,1.0000003348055733
2015-05-01,sheepb,0.9361438654597817,1.0000000348515086
2015-05-04,sheepb,0.936143876126412,1.0000000113942213
2015-05-05,sheepb,0.936143777383764,0.9999998945219313
2015-05-06,sheepb,0.9361436196340792,0.9999998314898966
2015-05-07,sheepb,0.9361438252139435,1.0000002196029112
2015-05-08,sheepb,0.9361437008717785,0.9999998671762163
2015-05-11,sheepb,0.9361437560375956,1.0000000589287916
2015-05-12,sheepb,0.9361438196995191,1.000000068004431
2015-05-13,sheepb,0.9361438055074729,0.9999999848398868
2015-05-14,sheepb,0.9361437014392082,0.999999888833036
2015-05-15,sheepb,0.9361438064388723,1.0000001121619084
2015-05-18,sheepb,0.936144041988481,1.0000002516169066
2015-05-19,sheepb,0.9361439132335702,0.9999998624625004
2015-05-20,sheepb,0.936143798828125,0.9999998777907504
2015-05-21,sheepb,0.936143716018134,0.9999999115413774
2015-05-22,sheepb,0.9361440682530401,1.000000376261572
2015-05-26,sheepb,0.9361440048409949,0.9999999322625146
2015-05-27,sheepb,0.9361437746634036,0.9999997541215987
2015-05-28,sheepb,0.9361440516708849,1.0000002959027114
2015-05-29,sheepb,0.9361436852328323,0.9999996085665962
2015-06-01,sheepb,0.9361440712258917,1.0000004123224517
2015-06-02,sheepb,0.9361438458349626,0.9999997592347843
2015-06-03,sheepb,0.9361438559847931,1.0000000108421698
2015-06-04,sheepb,0.9361438369462531,0.9999999796628052
2015-06-05,sheepb,0.9361436596692073,0.9999998106305475
2015-06-08,sheepb,0.9361437951964997,1.0000001447718958
2015-06-09,sheepb,0.9361437895381879,0.9999999939557236
2015-06-10,sheepb,0.9361438165984227,1.0000000289060667
2015-06-11,sheepb,0.9361435194076891,0.9999996825373108
2015-06-12,sheepb,0.9361436223774667,1.0000001099935805
2015-06-15,sheepb,0.9361439073120001,1.0000003043705332
2015-06-16,sheepb,0.9361439561151049,1.000000052132054
2015-06-17,sheepb,0.9361437387096755,0.9999997677649596
2015-06-18,sheepb,0.9361438368965201,1.0000001048843683
2015-06-19,sheepb,0.9361437478684019,0.9999999048991034
2015-06-22,sheepb,0.9361439406774243,1.0000002059609145
2015-06-23,sheepb,0.9361438373412445,0.9999998896150738
2015-06-24,sheepb,0.9361436381127808,0.9999997871817815
2015-06-25,sheepb,0.9361439985526815,1.000000385026278
2015-06-26,sheepb,0.9361436702445617,0.9999996492974155
2015-06-29,sheepb,0.9361438683073106,1.0000002115730258
2015-06-30,sheepb,0.9361438969548278,1.0000000306016181
2015-07-01,sheepb,0.9361438975886465,1.0000000006770526
2015-07-02,sheepb,0.9361435263199662,0.9999996034063982
2015-07-06,sheepb,0.936143900233198,1.0000003994187017
2015-07-07,sheepb,0.9361436808777499,0.9999997656819127
2015-07-08,sheepb,0.9361439763814792,1.000000315660657
2015-07-09,sheepb,0.9361438482764861,0.9999998631567405
2015-07-10,sheepb,0.9361437375639831,0.9999998817355866
2015-07-13,sheepb,0.9361440554886942,1.0000003396110002
2015-07-14,sheepb,0.9361439933267695,0.999999933597907
2015-07-15,sheepb,0.9361437754993371,0.9999997673141804
2015-07-16,sheepb,0.9361438728852701,1.0000001040288207
2015-07-17,sheepb,0.9361440080096406,1.0000001443414568
2015-07-20,sheepb,0.9361437885496668,0.9999997655702842
2015-07-21,sheepb,0.9361441315524877,1.0000003663997188
2015-07-22,sheepb,0.9361437208078109,0.9999995612377808
2015-07-23,sheepb,0.9361439471483709,1.0000002417797127
2015-07-24,sheepb,0.9361437651775165,0.9999998056165882
2015-07-27,sheepb,0.9361438536911868,1.0000000945513645
2015-07-28,sheepb,0.9361438181309641,0.9999999620141472
2015-07-29,sheepb,0.9361438845895349,1.0000000709918384
2015-07-30,sheepb,0.9361434454905523,0.9999995309492591
2015-07-31,sheepb,0.9361437672586475,1.0000003437166567
2015-08-03,sheepb,0.9361438639295502,1.0000001032650176
2015-08-04,sheepb,0.936143790690567,0.9999999217652478
2015-08-05,sheepb,0.936143661644268,0.9999998621511992
2015-08-06,sheepb,0.9361437772374225,1.000000123478008
2015-08-07,sheepb,0.9361439793470915,1.0000002158959702
2015-08-10,sheepb,0.9361439078220947,0.9999999235961579
2015-08-11,sheepb,0.9361436821243214,0.9999997589069679
2015-08-12,sheepb,0.9361438951426291,1.0000002275487319
2015-08-13,sheepb,0.9361439682450158,1.0000000780888356
2015-08-14,sheepb,0.9361441578255273,1.0000002025121326
2015-08-17,sheepb,0.9361437803958196,0.9999995968252277
2015-08-18,sheepb,0.9361439545087327,1.0000001859894994
2015-08-19,sheepb,0.9361436995298678,0.9999997276285728
2015-08-20,sheepb,0.9361437172682585,1.000000018948363
2015-08-21,sheepb,0.9361438929348898,1.0000001876492124
2015-08-24,sheepb,0.9361437751583951,0.9999998741897527
2015-08-25,sheepb,0.9361438164958491,1.0000000441571637
2015-08-26,sheepb,0.9361440298071075,1.0000002278616327
2015-08-27,sheepb,0.9361436735679681,0.9999996194611854
2015-08-28,sheepb,0.9361438442117492,1.0000001822837519
2015-08-31,sheepb,0.9361438164735353,0.9999999703697097
2015-09-01,sheepb,0.9361437798729796,0.9999999609028495
2015-09-02,sheepb,0.9361438983086579,1.0000001265144103
2015-09-03,sheepb,0.9361439075620264,1.0000000098845578
2015-09-04,sheepb,0.93614382562999,0.9999999124792291
2015-09-08,sheepb,0.9361436952318652,0.9999998607071678
2015-09-09,sheepb,0.9361438766212009,1.0000001937622789
2015-09-10,sheepb,0.9361438421174209,0.9999999631426526
2015-09-11,sheepb,0.9361438069399544,0.9999999624230114
2015-09-14,sheepb,0.9361438676459526,1.0000000648468725
2015-09-15,sheepb,0.9361437243133099,0.9999998468903685
2015-09-16,sheepb,0.9361438256064318,1.0000001082025327
2015-09-17,sheepb,0.9361439263208758,1.0000001075843703
2015-09-18,sheepb,0.9361438543751543,0.9999999231467305
2015-09-21,sheepb,0.936143885507882,1.00000003325635
2015-09-22,sheepb,0.9361437404745931,0.999999845073721
2015-09-23,sheepb,0.9361438469608818,1.000000113749934
2015-09-24,sheepb,0.9361439931809397,1.0000001561940062
2015-09-25,sheepb,0.9361438772649563,0.9999998761771862
2015-09-28,sheepb,0.9361438611372523,0.9999999827721953
2015-09-29,sheepb,0.9361437893052774,0.9999999232682305
2015-09-30,sheepb,0.936143755721751,0.9999999641256752
2015-10-01,sheepb,0.9361437577391751,1.0000000021550366
2015-10-02,sheepb,0.9361438245214938,1.0000000713376744
2015-10-05,sheepb,0.9361439267339063,1.0000001091845183
2015-10-06,sheepb,0.9361437277133418,0.9999997874038822
2015-10-07,sheepb,0.936144046220638,1.0000003402333282
2015-10-08,sheepb,0.9361438717949362,0.9999998136764289
2015-10-09,sheepb,0.9361441564480205,1.0000003040698047
2015-10-12,sheepb,0.9361437725764449,0.9999995899439493
2015-10-13,sheepb,0.9361438952340086,1.00000013102428
2015-10-14,sheepb,0.9361439596628792,1.000000068823683
2015-10-15,sheepb,0.9361439023753423,0.9999999388047786
2015-10-16,sheepb,0.9361439214933777,1.0000000204221118
2015-10-19,sheepb,0.9361438735911758,0.9999999488303019
2015-10-20,sheepb,0.9361438743282635,1.000000000787366
2015-10-21,sheepb,0.9361437937266927,0.9999999139004452
2015-10-22,sheepb,0.9361439682780496,1.0000001864578476
2015-10-23,sheepb,0.9361437176098197,0.9999997322332479
2015-10-26,sheepb,0.9361437401457108,1.0000000240731104
2015-10-27,sheepb,0.9361440833113803,1.0000003665736947
2015-10-28,sheepb,0.9361441114843686,1.0000000300947138
2015-10-29,sheepb,0.9361434163231795,0.9999992574207534
2015-10-30,sheepb,0.9361438328337569,1.000000444921761
2015-11-02,sheepb,0.9361437960564403,0.9999999607140321
2015-11-03,sheepb,0.9361437513077766,0.9999999521989422
2015-11-04,sheepb,0.9361439861151942,1.000000250824104
2015-11-05,sheepb,0.9361438700180263,0.9999998759836418
2015-11-06,sheepb,0.9361437500268867,0.9999998718240395
2015-11-09,sheepb,0.9361437725188361,1.0000000240261706
2015-11-10,sheepb,0.9361438384275956,1.000000070404527
2015-11-11,sheepb,0.9361438883097892,1.0000000532847535
2015-11-12,sheepb,0.9361439474311067,1.0000000631540922
2015-11-13,sheepb,0.9361437142902513,0.99999975095619
2015-11-16,sheepb,0.936144038200005,1.0000003460043034
2015-11-17,sheepb,0.9361440385970302,1.000000000424107
2015-11-18,sheepb,0.9361440124132392,0.9999999720301685
2015-11-19,sheepb,0.9361437269400643,0.9999996950542106
2015-11-20,sheepb,0.9361438198839904,1.000000099283821
2015-11-23,sheepb,0.9361437366587088,0.999999911097761
2015-11-24,sheepb,0.9361439082554722,1.000000183301727
2015-11-25,sheepb,0.9361437778610097,0.9999998607110921
2015-11-27,sheepb,0.9361439474609852,1.000000181168726
2015-11-30,sheepb,0.936143844231731,0.9999998897292939
2015-12-01,sheepb,0.9361438999408456,1.0000000595091394
2015-12-02,sheepb,0.9361437552587936,0.9999998454489187
2015-12-03,sheepb,0.9361438802083333,1.0000001334725985
2015-12-04,sheepb,0.9361438309707139,0.9999999474037907
2015-12-07,sheepb,0.936143750035064,0.999999913543574
2015-12-08,sheepb,0.9361438997669242,1.0000001599453718
2015-12-09,sheepb,0.9361438546069297,0.999999951759559
2015-12-10,sheepb,0.9361437986171015,0.9999999401909996
2015-12-11,sheepb,0.9361439327789174,1.000000143313256
2015-12-14,sheepb,0.9361439520055993,1.0000000205381685
2015-12-15,sheepb,0.9361436821243214,0.999999711709639
2015-12-16,sheepb,0.9361439469447471,1.0000002828843806
2015-12-17,sheepb,0.9361439010552645,0.9999999509803137
2015-12-18,sheepb,0.9361438489829189,0.9999999443757039
2015-12-21,sheepb,0.9361437752115774,0.9999999211965751
2015-12-22,sheepb,0.9361435594979017,0.9999997695720664
2015-12-23,sheepb,0.9361437644865301,1.00000021897136
2015-12-24,sheepb,0.9361438902648491,1.0000001343579092
2015-12-28,sheepb,0.9361437211737603,0.9999998193748947
2015-12-29,sheepb,0.9361437886437152,1.0000000720722186
2015-12-30,sheepb,0.9361438645243092,1.0000000810565588
2015-12-31,sheepb,0.9361439252951069,1.0000000649160883
2016-01-04,sheepb,0.9361438386466824,0.9999999074411293
2016-01-05,sheepb,0.9361439276085821,1.000000095030161
2016-01-06,sheepb,0.9361436772767721,0.9999997325926039
2016-01-07,sheepb,0.9361437464936464,1.0000000739383024
2016-01-08,sheepb,0.9361438017769326,1.0000000590542706
2016-01-11,sheepb,0.9361439679314647,1.0000001774882574
