date,open,high,low,close,adj_close,volume,Name,Company Name
2019-12-10,105.16999816894533,105.9000015258789,103.62999725341795,103.93000030517578,101.32069396972656,669700.0,ADS,Alliance Data Systems
2019-12-11,103.8000030517578,105.72000122070312,103.8000030517578,105.4800033569336,102.831787109375,749900.0,ADS,Alliance Data Systems
2019-12-12,106.0,109.11000061035156,105.91999816894533,108.94000244140624,106.20491790771484,1046500.0,ADS,Alliance Data Systems
2019-12-13,108.9499969482422,112.0999984741211,108.9499969482422,110.0500030517578,107.28705596923828,1082400.0,ADS,Alliance Data Systems
2019-12-16,110.98999786376952,112.69000244140624,108.58000183105467,109.0,106.2634048461914,893100.0,ADS,Alliance Data Systems
2019-12-17,108.45999908447266,110.5199966430664,108.45999908447266,109.83000183105467,107.07257843017578,827500.0,ADS,Alliance Data Systems
2019-12-18,109.77999877929688,111.30999755859376,109.23999786376952,110.4499969482422,107.677001953125,725000.0,ADS,Alliance Data Systems
2019-12-19,110.4800033569336,112.13999938964844,109.3499984741211,110.08000183105467,107.31629943847656,879700.0,ADS,Alliance Data Systems
2019-12-20,110.9000015258789,111.56999969482422,109.72000122070312,111.29000091552734,108.49591064453124,1608100.0,ADS,Alliance Data Systems
2019-12-23,111.3499984741211,112.12999725341795,110.81999969482422,111.47000122070312,108.67140197753906,458700.0,ADS,Alliance Data Systems
2019-12-24,111.8499984741211,111.8499984741211,110.56999969482422,110.98999786376952,108.20344543457033,189200.0,ADS,Alliance Data Systems
2019-12-26,111.47000122070312,111.69000244140624,109.68000030517578,110.33000183105467,107.56002044677734,438100.0,ADS,Alliance Data Systems
2019-12-27,110.9800033569336,111.5999984741211,110.0999984741211,110.91000366210938,108.1254653930664,465900.0,ADS,Alliance Data Systems
2019-12-30,110.77999877929688,111.51000213623048,109.9800033569336,110.69000244140624,107.9109878540039,475200.0,ADS,Alliance Data Systems
2019-12-31,109.9800033569336,112.47000122070312,109.20999908447266,112.1999969482422,109.38307189941406,602600.0,ADS,Alliance Data Systems
2020-01-02,113.45999908447266,114.48999786376952,111.37999725341795,112.4800033569336,109.6560516357422,652000.0,ADS,Alliance Data Systems
2020-01-03,110.58000183105467,111.69000244140624,108.0199966430664,110.37999725341795,107.60875701904295,570500.0,ADS,Alliance Data Systems
2020-01-06,109.36000061035156,110.97000122070312,108.37999725341795,110.87999725341795,108.0962142944336,654000.0,ADS,Alliance Data Systems
2020-01-07,110.12000274658205,110.88999938964844,108.95999908447266,110.25,107.48204040527344,530300.0,ADS,Alliance Data Systems
2020-01-08,109.9000015258789,110.80999755859376,108.54000091552734,110.20999908447266,107.44303131103516,819500.0,ADS,Alliance Data Systems
2020-01-09,111.12000274658205,111.7699966430664,109.63999938964844,110.75,107.96946716308594,537800.0,ADS,Alliance Data Systems
2020-01-10,111.41999816894533,112.7699966430664,110.11000061035156,112.06999969482422,109.25633239746094,715300.0,ADS,Alliance Data Systems
2020-01-13,112.16999816894533,112.8000030517578,110.05999755859376,112.41999816894533,109.59754180908205,667100.0,ADS,Alliance Data Systems
2020-01-14,111.20999908447266,113.37000274658205,111.20999908447266,112.1500015258789,109.33432006835938,802500.0,ADS,Alliance Data Systems
2020-01-15,111.56999969482422,114.05999755859376,111.27999877929688,113.18000030517578,110.33846282958984,812400.0,ADS,Alliance Data Systems
2020-01-16,114.44000244140624,115.62000274658205,113.04000091552734,114.02999877929688,111.1671142578125,446600.0,ADS,Alliance Data Systems
2020-01-17,114.25,114.4800033569336,112.68000030517578,112.91000366210938,110.0752410888672,576500.0,ADS,Alliance Data Systems
2020-01-21,112.79000091552734,113.27999877929688,111.68000030517578,111.8499984741211,109.0418472290039,512100.0,ADS,Alliance Data Systems
2020-01-22,112.4499969482422,113.11000061035156,111.58999633789062,111.62000274658205,108.81763458251952,479200.0,ADS,Alliance Data Systems
2020-01-23,111.19000244140624,111.9499969482422,108.2300033569336,111.8000030517578,108.9931182861328,568100.0,ADS,Alliance Data Systems
2020-01-24,112.1999969482422,112.1999969482422,107.26000213623048,107.4000015258789,104.70358276367188,1577600.0,ADS,Alliance Data Systems
2020-01-27,105.4499969482422,106.12000274658205,104.06999969482422,105.6500015258789,102.9975128173828,1053600.0,ADS,Alliance Data Systems
2020-01-28,106.18000030517578,108.13999938964844,106.02999877929688,107.33000183105467,104.63534545898438,826200.0,ADS,Alliance Data Systems
2020-01-29,108.16999816894533,110.27999877929688,107.66000366210938,109.69000244140624,106.93609619140624,1328900.0,ADS,Alliance Data Systems
2020-01-30,106.0,107.7300033569336,102.41000366210938,107.18000030517578,104.48910522460938,2129300.0,ADS,Alliance Data Systems
2020-01-31,106.58999633789062,106.58999633789062,102.5,102.79000091552734,100.2093276977539,1725700.0,ADS,Alliance Data Systems
2020-02-03,103.44000244140624,103.9499969482422,100.1500015258789,100.58999633789062,98.0645523071289,1245200.0,ADS,Alliance Data Systems
2020-02-04,102.05999755859376,103.58000183105467,102.0199966430664,102.4000015258789,99.82911682128906,816700.0,ADS,Alliance Data Systems
2020-02-05,103.48999786376952,108.5,103.48999786376952,106.8499984741211,104.16738891601562,1094400.0,ADS,Alliance Data Systems
2020-02-06,107.29000091552734,107.70999908447266,105.63999938964844,106.5,103.826171875,763900.0,ADS,Alliance Data Systems
2020-02-07,105.6500015258789,106.18000030517578,104.5999984741211,105.91999816894533,103.26073455810548,572900.0,ADS,Alliance Data Systems
2020-02-10,105.66999816894533,105.91999816894533,103.16000366210938,103.44000244140624,100.84300994873048,591700.0,ADS,Alliance Data Systems
2020-02-11,104.30999755859376,104.81999969482422,103.0500030517578,103.69000244140624,101.08672332763672,342200.0,ADS,Alliance Data Systems
2020-02-12,104.5999984741211,107.0,104.0500030517578,104.62999725341795,102.00312042236328,477700.0,ADS,Alliance Data Systems
2020-02-13,103.55999755859376,103.98999786376952,102.58000183105467,103.48999786376952,101.5029067993164,559800.0,ADS,Alliance Data Systems
2020-02-14,103.4000015258789,104.77999877929688,102.7300033569336,102.83000183105467,100.85558319091795,1280800.0,ADS,Alliance Data Systems
2020-02-18,100.68000030517578,102.30999755859376,99.37999725341795,100.5,98.57032775878906,854900.0,ADS,Alliance Data Systems
2020-02-19,100.91000366210938,101.58999633789062,99.0,101.36000061035156,99.413818359375,717900.0,ADS,Alliance Data Systems
2020-02-20,101.5500030517578,103.8000030517578,100.8000030517578,103.05999755859376,101.08116912841795,590700.0,ADS,Alliance Data Systems
2020-02-21,101.9800033569336,102.70999908447266,100.98999786376952,102.16000366210938,100.19844818115234,503700.0,ADS,Alliance Data Systems
2020-02-24,99.0,99.36000061035156,97.56999969482422,98.72000122070312,96.82451629638672,771500.0,ADS,Alliance Data Systems
2020-02-25,98.95999908447266,99.0999984741211,93.51000213623048,93.75,91.9499282836914,1134100.0,ADS,Alliance Data Systems
2020-02-26,94.38999938964844,95.30999755859376,90.86000061035156,90.94000244140624,89.19389343261719,969200.0,ADS,Alliance Data Systems
2020-02-27,88.41999816894531,90.79000091552734,86.25,87.69999694824219,86.01609802246094,1180900.0,ADS,Alliance Data Systems
2020-02-28,85.12999725341797,87.04000091552734,84.31999969482422,85.87999725341797,84.23104095458984,1868700.0,ADS,Alliance Data Systems
2020-03-02,86.7300033569336,86.7300033569336,82.0999984741211,86.06999969482422,84.41738891601562,1697800.0,ADS,Alliance Data Systems
2020-03-03,85.62999725341797,86.12000274658203,79.44999694824219,79.68000030517578,78.15008544921875,1035000.0,ADS,Alliance Data Systems
2020-03-04,80.4800033569336,81.02999877929688,77.41000366210938,80.69000244140625,79.14070129394531,1464000.0,ADS,Alliance Data Systems
2020-03-05,78.73999786376953,78.80999755859375,73.69000244140625,74.20999908447266,72.78511047363281,1060400.0,ADS,Alliance Data Systems
2020-03-06,71.26000213623047,74.61000061035156,69.56999969482422,72.61000061035156,71.21582794189453,1166300.0,ADS,Alliance Data Systems
2020-03-09,66.69000244140625,68.69999694824219,62.61000061035156,63.02000045776367,61.80997085571289,1144100.0,ADS,Alliance Data Systems
2020-03-10,66.62999725341797,66.97000122070312,59.68000030517578,63.560001373291016,62.339599609375,1803400.0,ADS,Alliance Data Systems
2020-03-11,61.619998931884766,62.84000015258789,56.900001525878906,57.279998779296875,56.180179595947266,2029300.0,ADS,Alliance Data Systems
2020-03-12,52.72999954223633,53.0,46.25,46.81999969482422,45.9210205078125,1978300.0,ADS,Alliance Data Systems
2020-03-13,50.63999938964844,51.040000915527344,44.38999938964844,49.5099983215332,48.55937194824219,2558000.0,ADS,Alliance Data Systems
2020-03-16,36.0,43.08000183105469,35.970001220703125,36.11000061035156,35.416664123535156,2389000.0,ADS,Alliance Data Systems
2020-03-17,36.939998626708984,37.04999923706055,28.079999923706055,30.8700008392334,30.27727699279785,3849800.0,ADS,Alliance Data Systems
2020-03-18,28.829999923706055,28.829999923706055,21.0,22.61000061035156,22.175870895385746,2703200.0,ADS,Alliance Data Systems
2020-03-19,22.290000915527344,27.209999084472656,20.510000228881836,25.3799991607666,24.892683029174805,3435000.0,ADS,Alliance Data Systems
2020-03-20,27.260000228881836,31.09000015258789,26.799999237060547,27.549999237060547,27.021020889282227,3864600.0,ADS,Alliance Data Systems
2020-03-23,26.530000686645508,32.16999816894531,26.520000457763672,31.020000457763672,30.424392700195312,2098600.0,ADS,Alliance Data Systems
2020-03-24,33.90999984741211,42.40999984741211,32.810001373291016,42.0099983215332,41.203372955322266,2564700.0,ADS,Alliance Data Systems
2020-03-25,43.45000076293945,46.439998626708984,38.29999923706055,38.5099983215332,37.77057647705078,2156900.0,ADS,Alliance Data Systems
2020-03-26,40.0,42.790000915527344,36.40999984741211,37.54999923706055,36.829010009765625,1702600.0,ADS,Alliance Data Systems
2020-03-27,35.77000045776367,38.029998779296875,35.04999923706055,36.470001220703125,35.769752502441406,2085500.0,ADS,Alliance Data Systems
2020-03-30,36.58000183105469,36.58000183105469,32.79999923706055,34.29999923706055,33.641414642333984,1386900.0,ADS,Alliance Data Systems
2020-03-31,33.79999923706055,35.52000045776367,32.099998474121094,33.650001525878906,33.00389862060547,1291200.0,ADS,Alliance Data Systems
2020-04-01,31.739999771118164,32.150001525878906,30.1200008392334,31.040000915527344,30.44400978088379,1525900.0,ADS,Alliance Data Systems
2020-04-02,31.010000228881836,31.59000015258789,26.559999465942383,28.290000915527344,27.74681282043457,2273700.0,ADS,Alliance Data Systems
2020-04-03,28.40999984741211,28.68000030517578,25.63999938964844,26.489999771118164,25.981372833251953,1419400.0,ADS,Alliance Data Systems
2020-04-06,28.979999542236328,32.790000915527344,28.729999542236328,31.15999984741211,30.561704635620117,3188200.0,ADS,Alliance Data Systems
2020-04-07,34.279998779296875,39.380001068115234,34.279998779296875,35.56999969482422,34.88703155517578,2414200.0,ADS,Alliance Data Systems
2020-04-08,36.0,41.77000045776367,35.900001525878906,40.709999084472656,39.92833709716797,1825000.0,ADS,Alliance Data Systems
2020-04-09,44.779998779296875,46.29999923706055,37.119998931884766,38.58000183105469,37.839237213134766,2268500.0,ADS,Alliance Data Systems
2020-04-13,36.869998931884766,37.5,33.790000915527344,35.81999969482422,35.13222885131836,2226000.0,ADS,Alliance Data Systems
2020-04-14,37.220001220703125,37.63999938964844,34.0099983215332,36.40999984741211,35.710899353027344,1908000.0,ADS,Alliance Data Systems
2020-04-15,34.2599983215332,34.77000045776367,32.68000030517578,34.52000045776367,33.85718536376953,1444500.0,ADS,Alliance Data Systems
2020-04-16,34.45000076293945,34.45000076293945,32.5099983215332,33.0,32.366371154785156,1555100.0,ADS,Alliance Data Systems
2020-04-17,34.7400016784668,37.939998626708984,34.720001220703125,37.86000061035156,37.133060455322266,1999100.0,ADS,Alliance Data Systems
2020-04-20,36.0,38.63999938964844,35.33000183105469,36.4900016784668,35.789363861083984,1203100.0,ADS,Alliance Data Systems
2020-04-21,35.0,37.29999923706055,35.0,35.970001220703125,35.27935028076172,1653200.0,ADS,Alliance Data Systems
2020-04-22,37.54999923706055,37.970001220703125,35.720001220703125,36.68000030517578,35.9757194519043,1322100.0,ADS,Alliance Data Systems
2020-04-23,36.689998626708984,41.25,35.59000015258789,40.38999938964844,39.614479064941406,2944700.0,ADS,Alliance Data Systems
2020-04-24,40.790000915527344,42.439998626708984,38.75,40.400001525878906,39.624290466308594,3935600.0,ADS,Alliance Data Systems
2020-04-27,41.20000076293945,42.7400016784668,40.5099983215332,41.38999938964844,40.59528350830078,2004800.0,ADS,Alliance Data Systems
2020-04-28,44.47999954223633,48.33000183105469,43.61000061035156,47.599998474121094,46.68604278564453,2104900.0,ADS,Alliance Data Systems
2020-04-29,51.70000076293945,55.36000061035156,51.27000045776367,54.939998626708984,53.88511276245117,2743800.0,ADS,Alliance Data Systems
2020-04-30,53.65999984741211,53.689998626708984,50.0099983215332,50.06999969482422,49.10862350463867,1748400.0,ADS,Alliance Data Systems
2020-05-01,47.7599983215332,47.900001525878906,45.0099983215332,46.380001068115234,45.489471435546875,1961100.0,ADS,Alliance Data Systems
2020-05-04,44.0099983215332,46.529998779296875,43.06999969482422,46.34000015258789,45.45023727416992,1554700.0,ADS,Alliance Data Systems
2020-05-05,48.2400016784668,50.91999816894531,45.130001068115234,45.34000015258789,44.46943664550781,1944800.0,ADS,Alliance Data Systems
2020-05-06,46.09000015258789,46.7599983215332,43.11000061035156,43.709999084472656,42.87073516845703,1461000.0,ADS,Alliance Data Systems
2020-05-07,44.7400016784668,47.279998779296875,44.52000045776367,45.5,44.626365661621094,1061700.0,ADS,Alliance Data Systems
2020-05-08,47.029998779296875,47.5,45.560001373291016,47.18000030517578,46.27410888671875,1222300.0,ADS,Alliance Data Systems
2020-05-11,45.95000076293945,46.34000015258789,42.810001373291016,43.02000045776367,42.19398880004883,2224200.0,ADS,Alliance Data Systems
2020-05-12,43.400001525878906,45.470001220703125,40.36000061035156,40.470001220703125,39.69294738769531,1717800.0,ADS,Alliance Data Systems
2020-05-13,40.08000183105469,40.08000183105469,36.13999938964844,37.060001373291016,36.53801727294922,2240700.0,ADS,Alliance Data Systems
2020-05-14,35.9900016784668,40.150001525878906,35.130001068115234,39.380001068115234,38.82534408569336,2271500.0,ADS,Alliance Data Systems
2020-05-15,38.560001373291016,39.2400016784668,37.310001373291016,38.18000030517578,37.642242431640625,1478600.0,ADS,Alliance Data Systems
2020-05-18,40.970001220703125,45.15999984741211,40.68000030517578,44.83000183105469,44.198577880859375,2005700.0,ADS,Alliance Data Systems
2020-05-19,44.150001525878906,45.25,42.15999984741211,42.650001525878906,42.04928207397461,1318400.0,ADS,Alliance Data Systems
2020-05-20,44.0099983215332,46.279998779296875,43.70000076293945,44.08000183105469,43.45914077758789,1492900.0,ADS,Alliance Data Systems
2020-05-21,44.0,44.90999984741211,42.290000915527344,43.060001373291016,42.45351028442383,1156200.0,ADS,Alliance Data Systems
2020-05-22,43.36000061035156,43.7599983215332,41.810001373291016,42.04999923706055,41.457733154296875,1143500.0,ADS,Alliance Data Systems
2020-05-26,45.599998474121094,50.290000915527344,44.959999084472656,49.41999816894531,48.72392654418945,2640200.0,ADS,Alliance Data Systems
2020-05-27,52.959999084472656,54.400001525878906,50.15999984741211,51.9900016784668,51.25773239135742,2133600.0,ADS,Alliance Data Systems
2020-05-28,52.02000045776367,52.099998474121094,48.689998626708984,49.0,48.309844970703125,1495000.0,ADS,Alliance Data Systems
2020-05-29,47.650001525878906,49.13999938964844,46.0,46.33000183105469,45.677452087402344,4255800.0,ADS,Alliance Data Systems
2020-06-01,46.58000183105469,51.150001525878906,46.27000045776367,49.900001525878906,49.19717025756836,2054600.0,ADS,Alliance Data Systems
2020-06-02,51.0099983215332,51.65999984741211,49.16999816894531,49.75,49.04928207397461,1629100.0,ADS,Alliance Data Systems
2020-06-03,51.630001068115234,55.4900016784668,51.630001068115234,55.16999816894531,54.392940521240234,1855300.0,ADS,Alliance Data Systems
2020-06-04,54.93000030517578,56.08000183105469,52.56999969482422,54.529998779296875,53.7619514465332,2101100.0,ADS,Alliance Data Systems
2020-06-05,59.77000045776367,62.56999969482422,58.689998626708984,60.34000015258789,59.4901237487793,2597800.0,ADS,Alliance Data Systems
2020-06-08,64.30000305175781,66.27999877929688,62.61000061035156,66.08999633789062,65.15913391113281,2238400.0,ADS,Alliance Data Systems
2020-06-09,62.09000015258789,65.43000030517578,61.43000030517578,63.5099983215332,62.615474700927734,2020200.0,ADS,Alliance Data Systems
2020-06-10,61.9900016784668,62.119998931884766,55.650001525878906,56.54999923706055,55.75350189208984,2110600.0,ADS,Alliance Data Systems
2020-06-11,51.560001373291016,53.220001220703125,47.04999923706055,47.56999969482422,46.89998245239258,2955300.0,ADS,Alliance Data Systems
2020-06-12,51.5099983215332,52.70000076293945,48.70000076293945,52.09000015258789,51.3563232421875,2324000.0,ADS,Alliance Data Systems
2020-06-15,49.0,51.5,48.060001373291016,50.86000061035156,50.14365005493164,2239300.0,ADS,Alliance Data Systems
2020-06-16,54.5,56.31999969482422,51.459999084472656,53.08000183105469,52.33238220214844,2013700.0,ADS,Alliance Data Systems
2020-06-17,52.88999938964844,53.369998931884766,50.29999923706055,50.59000015258789,49.87744903564453,1455800.0,ADS,Alliance Data Systems
2020-06-18,49.540000915527344,50.5099983215332,47.810001373291016,48.779998779296875,48.09294128417969,1737900.0,ADS,Alliance Data Systems
2020-06-19,50.45000076293945,50.540000915527344,46.81999969482422,47.400001525878906,46.732383728027344,9731200.0,ADS,Alliance Data Systems
2020-06-22,47.16999816894531,48.209999084472656,46.099998474121094,47.400001525878906,46.732383728027344,2469400.0,ADS,Alliance Data Systems
2020-06-23,47.81999969482422,48.7599983215332,47.119998931884766,48.630001068115234,47.9450569152832,1782700.0,ADS,Alliance Data Systems
2020-06-24,47.439998626708984,48.290000915527344,44.650001525878906,45.439998626708984,44.79998016357422,2078600.0,ADS,Alliance Data Systems
2020-06-25,44.4900016784668,46.900001525878906,44.279998779296875,46.119998931884766,45.47040939331055,1535400.0,ADS,Alliance Data Systems
2020-06-26,45.54999923706055,45.86000061035156,42.41999816894531,42.869998931884766,42.26618576049805,1813300.0,ADS,Alliance Data Systems
2020-06-29,43.45000076293945,45.7400016784668,42.900001525878906,45.709999084472656,45.066184997558594,1287800.0,ADS,Alliance Data Systems
2020-06-30,45.40999984741211,46.470001220703125,44.40999984741211,45.119998931884766,44.484493255615234,1456500.0,ADS,Alliance Data Systems
2020-07-01,45.369998931884766,47.38999938964844,43.43000030517578,43.7400016784668,43.123931884765625,1371500.0,ADS,Alliance Data Systems
2020-07-02,45.20000076293945,46.25,43.47999954223633,43.70000076293945,43.084495544433594,1091900.0,ADS,Alliance Data Systems
