date,source,factor,factor_step,ex_dividend_vendor_field,split_ratio_vendor_field,adjusted_volume_over_volume
2015-08-31,wiki,0.9907823422668844,1.0000000000000018,0.0,1.0,1.0
2015-09-01,wiki,0.9907823422669175,1.0000000000000333,0.0,1.0,1.0
2015-09-02,wiki,0.9907823422669172,0.9999999999999997,0.0,1.0,1.0
2015-09-03,wiki,0.990782342266903,0.9999999999999857,0.0,1.0,1.0
2015-09-04,wiki,0.9907823422669062,1.0000000000000033,0.0,1.0,1.0
2015-09-08,wiki,0.990782342266892,0.9999999999999857,0.0,1.0,1.0
2015-09-09,wiki,0.9907823422669051,1.0000000000000133,0.0,1.0,1.0
2015-09-10,wiki,0.9907823422669023,0.9999999999999972,0.0,1.0,1.0
2015-09-11,wiki,0.9907823422668848,0.9999999999999823,0.0,1.0,1.0
2015-09-14,wiki,0.9907823422668811,0.9999999999999963,0.0,1.0,1.0
2015-09-15,wiki,0.9907823422668954,1.0000000000000144,0.0,1.0,1.0
2015-09-16,wiki,0.9907823422669025,1.000000000000007,0.0,1.0,1.0
2015-09-17,wiki,0.9907823422668887,0.999999999999986,0.0,1.0,1.0
2015-09-18,wiki,0.9907823422669078,1.0000000000000193,0.0,1.0,1.0
2015-09-21,wiki,0.9907823422668853,0.9999999999999774,0.0,1.0,1.0
2015-09-22,wiki,0.9907823422668992,1.000000000000014,0.0,1.0,1.0
2015-09-23,wiki,0.9907823422669126,1.0000000000000135,0.0,1.0,1.0
2015-09-24,wiki,0.9907823422669081,0.9999999999999954,0.0,1.0,1.0
2015-09-25,wiki,0.9907823422669109,1.0000000000000029,0.0,1.0,1.0
2015-09-28,wiki,0.9907823422668858,0.9999999999999747,0.0,1.0,1.0
2015-09-29,wiki,0.9907823422669187,1.0000000000000333,0.0,1.0,1.0
2015-09-30,wiki,0.9907823422668931,0.9999999999999741,0.0,1.0,1.0
2015-10-01,wiki,0.9907823422668953,1.0000000000000022,0.0,1.0,1.0
2015-10-02,wiki,0.9907823422669016,1.0000000000000064,0.0,1.0,1.0
2015-10-05,wiki,0.9907823422668891,0.9999999999999873,0.0,1.0,1.0
2015-10-06,wiki,0.9907823422668989,1.0000000000000098,0.0,1.0,1.0
2015-10-07,wiki,0.9907823422668992,1.0000000000000004,0.0,1.0,1.0
2015-10-08,wiki,0.9907823422668838,0.9999999999999845,0.0,1.0,1.0
2015-10-09,wiki,0.9907823422668856,1.0000000000000018,0.0,1.0,1.0
2015-10-12,wiki,0.9907823422669175,1.0000000000000322,0.0,1.0,1.0
2015-10-13,wiki,0.9907823422668867,0.9999999999999688,0.0,1.0,1.0
2015-10-14,wiki,0.9907823422668979,1.0000000000000113,0.0,1.0,1.0
2015-10-15,wiki,0.9907823422669134,1.0000000000000158,0.0,1.0,1.0
2015-10-16,wiki,0.9907823422668965,0.999999999999983,0.0,1.0,1.0
2015-10-19,wiki,0.9907823422668975,1.000000000000001,0.0,1.0,1.0
2015-10-20,wiki,0.9907823422669133,1.000000000000016,0.0,1.0,1.0
2015-10-21,wiki,0.9907823422669155,1.0000000000000022,0.0,1.0,1.0
2015-10-22,wiki,0.9907823422669021,0.9999999999999865,0.0,1.0,1.0
2015-10-23,wiki,0.9907823422669078,1.0000000000000058,0.0,1.0,1.0
2015-10-26,wiki,0.9907823422668859,0.9999999999999779,0.0,1.0,1.0
2015-10-27,wiki,0.9907823422669051,1.0000000000000193,0.0,1.0,1.0
2015-10-28,wiki,0.9907823422669059,1.0000000000000009,0.0,1.0,1.0
2015-10-29,wiki,0.9907823422669129,1.000000000000007,0.0,1.0,1.0
2015-10-30,wiki,0.9907823422668931,0.99999999999998,0.0,1.0,1.0
2015-11-02,wiki,0.9907823422669058,1.0000000000000129,0.0,1.0,1.0
2015-11-03,wiki,0.9907823422669085,1.0000000000000029,0.0,1.0,1.0
2015-11-04,wiki,0.990782342266903,0.9999999999999944,0.0,1.0,1.0
2015-11-05,wiki,0.9907823422668918,0.9999999999999887,0.0,1.0,1.0
2015-11-06,wiki,0.9907823422668904,0.9999999999999987,0.0,1.0,1.0
2015-11-09,wiki,0.9907823422669092,1.0000000000000189,0.0,1.0,1.0
2015-11-10,wiki,0.9907823422668952,0.9999999999999859,0.0,1.0,1.0
2015-11-11,wiki,0.9907823422668882,0.9999999999999929,0.0,1.0,1.0
2015-11-12,wiki,0.9907823422669004,1.0000000000000124,0.0,1.0,1.0
2015-11-13,wiki,0.990782342266911,1.0000000000000107,0.0,1.0,1.0
2015-11-16,wiki,0.9907823422669082,0.9999999999999972,0.0,1.0,1.0
2015-11-17,wiki,0.9907823422668987,0.9999999999999903,0.0,1.0,1.0
2015-11-18,wiki,0.9907823422669101,1.0000000000000115,0.0,1.0,1.0
2015-11-19,wiki,0.9907823422668928,0.9999999999999826,0.0,1.0,1.0
2015-11-20,wiki,0.9907823422669132,1.0000000000000207,0.0,1.0,1.0
2015-11-23,wiki,0.9907823422668905,0.9999999999999771,0.0,1.0,1.0
2015-11-24,wiki,0.990782342266912,1.0000000000000215,0.0,1.0,1.0
2015-11-25,wiki,0.9907823422668997,0.9999999999999876,0.0,1.0,1.0
2015-11-27,wiki,0.9907823422669072,1.0000000000000075,0.0,1.0,1.0
2015-11-30,wiki,0.9907823422668989,0.9999999999999916,0.0,1.0,1.0
2015-12-01,wiki,0.9907823422669111,1.0000000000000124,0.0,1.0,1.0
2015-12-02,wiki,0.9907823422669166,1.0000000000000056,0.0,1.0,1.0
2015-12-03,wiki,0.9907823422669155,0.9999999999999989,0.0,1.0,1.0
2015-12-04,wiki,0.9907823422669058,0.9999999999999901,0.0,1.0,1.0
2015-12-07,wiki,0.9907823422669165,1.0000000000000109,0.0,1.0,1.0
2015-12-08,wiki,0.9907823422669149,0.9999999999999983,0.0,1.0,1.0
2015-12-09,wiki,0.9907823422669143,0.9999999999999994,0.0,1.0,1.0
2015-12-10,wiki,0.9907823422668832,0.9999999999999686,0.0,1.0,1.0
2015-12-11,wiki,0.9907823422669152,1.0000000000000322,0.0,1.0,1.0
2015-12-14,wiki,0.9907823422668987,0.9999999999999833,0.0,1.0,1.0
2015-12-15,wiki,0.990782342266913,1.0000000000000144,0.0,1.0,1.0
2015-12-16,wiki,0.9907823422668862,0.999999999999973,0.0,1.0,1.0
2015-12-17,wiki,0.9907823422668921,1.000000000000006,0.0,1.0,1.0
2015-12-18,wiki,0.990782342266914,1.000000000000022,0.0,1.0,1.0
2015-12-21,wiki,0.9907823422668837,0.9999999999999694,0.0,1.0,1.0
2015-12-22,wiki,0.9907823422668981,1.0000000000000147,0.0,1.0,1.0
2015-12-23,wiki,0.990782342266894,0.9999999999999959,0.0,1.0,1.0
2015-12-24,wiki,0.9907823422668944,1.0000000000000004,0.0,1.0,1.0
2015-12-28,wiki,0.9907823422669161,1.0000000000000218,0.0,1.0,1.0
2015-12-29,wiki,0.9907823422668924,0.9999999999999761,0.0,1.0,1.0
2015-12-30,wiki,0.9907823422669003,1.000000000000008,0.0,1.0,1.0
2015-12-31,wiki,0.9907823422669126,1.0000000000000124,0.0,1.0,1.0
2016-01-04,wiki,0.9907823422669023,0.9999999999999896,0.0,1.0,1.0
2016-01-05,wiki,0.9907823422668857,0.9999999999999832,0.0,1.0,1.0
2016-01-06,wiki,0.9907823422668961,1.0000000000000104,0.0,1.0,1.0
2016-01-07,wiki,0.9907823422669162,1.0000000000000202,0.0,1.0,1.0
2016-01-08,wiki,0.9907823422669157,0.9999999999999996,0.0,1.0,1.0
2016-01-11,wiki,0.990782342266909,0.9999999999999931,0.0,1.0,1.0
2016-01-12,wiki,0.9907823422668972,0.9999999999999881,0.0,1.0,1.0
2016-01-13,wiki,0.9907823422669053,1.0000000000000082,0.0,1.0,1.0
2016-01-14,wiki,0.9907823422668982,0.9999999999999928,0.0,1.0,1.0
2016-01-15,wiki,0.9907823422669134,1.0000000000000153,0.0,1.0,1.0
2016-01-19,wiki,0.9907823422668969,0.9999999999999833,0.0,1.0,1.0
2016-01-20,wiki,0.9907823422669151,1.0000000000000184,0.0,1.0,1.0
2016-01-21,wiki,0.9907823422669104,0.9999999999999953,0.0,1.0,1.0
2016-01-22,wiki,0.9907823422669128,1.0000000000000024,0.0,1.0,1.0
2016-01-25,wiki,0.9907823422668813,0.9999999999999682,0.0,1.0,1.0
2016-01-26,wiki,0.9907823422669071,1.000000000000026,0.0,1.0,1.0
2016-01-27,wiki,0.9907823422668962,0.999999999999989,0.0,1.0,1.0
2016-01-28,wiki,0.9907823422668844,0.9999999999999881,0.0,1.0,1.0
2016-01-29,wiki,0.9907823422668803,0.9999999999999959,0.0,1.0,1.0
2016-02-01,wiki,0.9907823422668959,1.0000000000000158,0.0,1.0,1.0
2016-02-02,wiki,0.9907823422669205,1.0000000000000249,0.0,1.0,1.0
2016-02-03,wiki,0.9907823422669235,1.000000000000003,0.0,1.0,1.0
2016-02-04,wiki,0.9907823422669064,0.9999999999999828,0.0,1.0,1.0
2016-02-05,wiki,0.9907823422669052,0.9999999999999988,0.0,1.0,1.0
2016-02-08,wiki,0.9907823422668989,0.9999999999999936,0.0,1.0,1.0
2016-02-09,wiki,0.9907823422668812,0.9999999999999822,0.0,1.0,1.0
2016-02-10,wiki,0.9907823422668864,1.0000000000000053,0.0,1.0,1.0
2016-02-11,wiki,0.9907823422668883,1.000000000000002,0.0,1.0,1.0
2016-02-12,wiki,0.9907823422669039,1.0000000000000158,0.0,1.0,1.0
2016-02-16,wiki,0.9907823422668941,0.9999999999999901,0.0,1.0,1.0
2016-02-17,wiki,0.990782342266878,0.9999999999999838,0.0,1.0,1.0
2016-02-18,wiki,0.9907823422668794,1.0000000000000016,0.0,1.0,1.0
2016-02-19,wiki,0.990782342266882,1.0000000000000027,0.0,1.0,1.0
2016-02-22,wiki,0.9907823422669165,1.0000000000000349,0.0,1.0,1.0
2016-02-23,wiki,0.9907823422668798,0.9999999999999629,0.0,1.0,1.0
2016-02-24,wiki,0.9907823422668913,1.0000000000000115,0.0,1.0,1.0
2016-02-25,wiki,0.9907823422668862,0.9999999999999949,0.0,1.0,1.0
2016-02-26,wiki,0.9907823422669143,1.0000000000000284,0.0,1.0,1.0
2016-02-29,wiki,0.9907823422668824,0.9999999999999678,0.0,1.0,1.0
2016-03-01,wiki,0.9907823422669196,1.0000000000000375,0.0,1.0,1.0
2016-03-02,wiki,0.9907823422669,0.9999999999999801,0.0,1.0,1.0
2016-03-03,wiki,0.9907823422669219,1.000000000000022,0.0,1.0,1.0
2016-03-04,wiki,0.9907823422669041,0.9999999999999821,0.0,1.0,1.0
2016-03-07,wiki,0.9907823422669122,1.0000000000000082,0.0,1.0,1.0
2016-03-08,wiki,0.990782342266883,0.9999999999999706,0.0,1.0,1.0
2016-03-09,wiki,0.9907823422668981,1.0000000000000153,0.0,1.0,1.0
2016-03-10,wiki,0.9907823422668942,0.9999999999999961,0.0,1.0,1.0
2016-03-11,wiki,0.9907823422669186,1.0000000000000246,0.0,1.0,1.0
2016-03-14,wiki,0.9907823422669056,0.9999999999999869,0.0,1.0,1.0
2016-03-15,wiki,0.9907823422669199,1.0000000000000144,0.0,1.0,1.0
2016-03-16,wiki,0.9907823422669046,0.9999999999999847,0.0,1.0,1.0
2016-03-17,wiki,0.9907823422668807,0.9999999999999758,0.0,1.0,1.0
2016-03-18,wiki,0.9907823422668903,1.0000000000000098,0.0,1.0,1.0
2016-03-21,wiki,0.9907823422669044,1.0000000000000142,0.0,1.0,1.0
2016-03-22,wiki,0.990782342266879,0.9999999999999744,0.0,1.0,1.0
2016-03-23,wiki,0.9907823422669209,1.0000000000000422,0.0,1.0,1.0
2016-03-24,wiki,0.9907823422668933,0.9999999999999722,0.0,1.0,1.0
2016-03-28,wiki,0.9907823422669162,1.000000000000023,0.0,1.0,1.0
2016-03-29,wiki,0.9907823422669079,0.9999999999999916,0.0,1.0,1.0
2016-03-30,wiki,0.9907823422669012,0.9999999999999932,0.0,1.0,1.0
2016-03-31,wiki,0.9907823422669092,1.000000000000008,0.0,1.0,1.0
2016-04-01,wiki,0.9907823422669139,1.0000000000000047,0.0,1.0,1.0
2016-04-04,wiki,0.9907823422669182,1.0000000000000044,0.0,1.0,1.0
2016-04-05,wiki,0.9907823422669048,0.9999999999999865,0.0,1.0,1.0
2016-04-06,wiki,0.990782342266903,0.9999999999999982,0.0,1.0,1.0
2016-04-07,wiki,0.9907823422669114,1.0000000000000084,0.0,1.0,1.0
2016-04-08,wiki,0.9907823422669206,1.0000000000000093,0.0,1.0,1.0
2016-04-11,wiki,0.9907823422669086,0.9999999999999879,0.0,1.0,1.0
2016-04-12,wiki,0.9907823422668786,0.9999999999999696,0.0,1.0,1.0
2016-04-13,wiki,0.990782342266896,1.0000000000000175,0.0,1.0,1.0
2016-04-14,wiki,0.9907823422668781,0.999999999999982,0.0,1.0,1.0
2016-04-15,wiki,0.9907823422668901,1.0000000000000122,0.0,1.0,1.0
2016-04-18,wiki,0.9907823422668837,0.9999999999999934,0.0,1.0,1.0
2016-04-19,wiki,0.9907823422668934,1.0000000000000098,0.0,1.0,1.0
2016-04-20,wiki,0.990782342266887,0.9999999999999934,0.0,1.0,1.0
2016-04-21,wiki,0.9907823422668806,0.9999999999999934,0.0,1.0,1.0
2016-04-22,wiki,0.9907823422669062,1.000000000000026,0.0,1.0,1.0
2016-04-25,wiki,0.9907823422668955,0.9999999999999892,0.0,1.0,1.0
2016-04-26,wiki,0.990782342266908,1.0000000000000127,0.0,1.0,1.0
2016-04-27,wiki,0.9907823422669032,0.9999999999999952,0.0,1.0,1.0
2016-04-28,wiki,0.9907823422668987,0.9999999999999954,0.0,1.0,1.0
2016-04-29,wiki,0.9907823422668831,0.9999999999999843,0.0,1.0,1.0
2016-05-02,wiki,0.9907823422668869,1.0000000000000038,0.0,1.0,1.0
2016-05-03,wiki,0.9907823422668821,0.9999999999999952,0.0,1.0,1.0
2016-05-04,wiki,0.9907823422668991,1.000000000000017,0.0,1.0,1.0
2016-05-05,wiki,0.9907823422668797,0.9999999999999803,0.0,1.0,1.0
2016-05-06,wiki,0.9907823422668988,1.0000000000000193,0.0,1.0,1.0
2016-05-09,wiki,0.9907823422668961,0.9999999999999973,0.0,1.0,1.0
2016-05-10,wiki,0.9907823422668919,0.9999999999999958,0.0,1.0,1.0
2016-05-11,wiki,0.9907823422669111,1.0000000000000193,0.0,1.0,1.0
2016-05-12,wiki,0.990782342266924,1.000000000000013,0.0,1.0,1.0
2016-05-13,wiki,0.9907823422669049,0.9999999999999807,0.0,1.0,1.0
2016-05-16,wiki,0.9907823422669236,1.0000000000000189,0.0,1.0,1.0
2016-05-17,wiki,0.9907823422668849,0.9999999999999609,0.0,1.0,1.0
2016-05-18,wiki,0.9907823422668957,1.0000000000000109,0.0,1.0,1.0
2016-05-19,wiki,0.9907823422668905,0.9999999999999949,0.0,1.0,1.0
2016-05-20,wiki,0.990782342266896,1.0000000000000056,0.0,1.0,1.0
2016-05-23,wiki,0.9907823422669038,1.0000000000000078,0.0,1.0,1.0
2016-05-24,wiki,0.9907823422668829,0.9999999999999789,0.0,1.0,1.0
2016-05-25,wiki,0.9907823422669141,1.0000000000000315,0.0,1.0,1.0
2016-05-26,wiki,0.9907823422669181,1.000000000000004,0.0,1.0,1.0
2016-05-27,wiki,0.9907823422669023,0.9999999999999841,0.0,1.0,1.0
2016-05-31,wiki,0.9907823422668887,0.9999999999999862,0.0,1.0,1.0
2016-06-01,wiki,0.9907823422669122,1.0000000000000238,0.0,1.0,1.0
2016-06-02,wiki,0.9907823422669161,1.000000000000004,0.0,1.0,1.0
2016-06-03,wiki,0.9907823422669052,0.999999999999989,0.0,1.0,1.0
2016-06-06,wiki,0.9907823422669023,0.9999999999999971,0.0,1.0,1.0
2016-06-07,wiki,0.9907823422669207,1.0000000000000187,0.0,1.0,1.0
2016-06-08,wiki,0.990782342266902,0.999999999999981,0.0,1.0,1.0
2016-06-09,wiki,0.9907823422668792,0.999999999999977,0.0,1.0,1.0
2016-06-10,wiki,0.9907823422668831,1.000000000000004,0.0,1.0,1.0
2016-06-13,wiki,0.9907823422668952,1.0000000000000122,0.0,1.0,1.0
2016-06-14,wiki,0.9907823422669156,1.0000000000000207,0.0,1.0,1.0
2016-06-15,wiki,0.9907823422668911,0.9999999999999752,0.0,1.0,1.0
2016-06-16,wiki,0.9907823422669088,1.0000000000000178,0.0,1.0,1.0
2016-06-17,wiki,0.9907823422669144,1.0000000000000058,0.0,1.0,1.0
2016-06-20,wiki,0.9907823422668824,0.9999999999999677,0.0,1.0,1.0
2016-06-21,wiki,0.9907823422668868,1.0000000000000044,0.0,1.0,1.0
2016-06-22,wiki,0.9907823422669,1.0000000000000133,0.0,1.0,1.0
2016-06-23,wiki,0.9907823422669014,1.0000000000000016,0.0,1.0,1.0
2016-06-24,wiki,0.9907823422669049,1.0000000000000036,0.0,1.0,1.0
2016-06-27,wiki,0.9907823422668991,0.9999999999999942,0.0,1.0,1.0
2016-06-28,wiki,0.9907823422668834,0.9999999999999842,0.0,1.0,1.0
2016-06-29,wiki,0.9907823422668971,1.0000000000000138,0.0,1.0,1.0
2016-06-30,wiki,0.9907823422668948,0.9999999999999977,0.0,1.0,1.0
2016-07-01,wiki,0.9907823422669049,1.0000000000000102,0.0,1.0,1.0
2016-07-05,wiki,0.9907823422668836,0.9999999999999785,0.0,1.0,1.0
2016-07-06,wiki,0.9907823422669085,1.0000000000000253,0.0,1.0,1.0
2016-07-07,wiki,0.9907823422668965,0.9999999999999879,0.0,1.0,1.0
2016-07-08,wiki,0.9907823422669186,1.0000000000000222,0.0,1.0,1.0
2016-07-11,wiki,0.9907823422668853,0.9999999999999664,0.0,1.0,1.0
2016-07-12,wiki,0.9907823422669231,1.0000000000000382,0.0,1.0,1.0
2016-07-13,wiki,0.9907823422669149,0.9999999999999917,0.0,1.0,1.0
2016-07-14,wiki,0.9907823422669052,0.9999999999999902,0.0,1.0,1.0
2016-07-15,wiki,0.9907823422669231,1.000000000000018,0.0,1.0,1.0
2016-07-18,wiki,0.9907823422669191,0.999999999999996,0.0,1.0,1.0
2016-07-19,wiki,0.9907823422669185,0.9999999999999994,0.0,1.0,1.0
2016-07-20,wiki,0.9907823422669054,0.9999999999999868,0.0,1.0,1.0
2016-07-21,wiki,0.9907823422668997,0.9999999999999942,0.0,1.0,1.0
2016-07-22,wiki,0.9907823422669204,1.0000000000000209,0.0,1.0,1.0
2016-07-25,wiki,0.9907823422669069,0.9999999999999863,0.0,1.0,1.0
2016-07-26,wiki,0.99078234226691,1.000000000000003,0.0,1.0,1.0
2016-07-27,wiki,0.9907823422668866,0.9999999999999764,0.0,1.0,1.0
2016-07-28,wiki,0.9907823422668919,1.0000000000000053,0.0,1.0,1.0
2016-07-29,wiki,0.9907823422669026,1.0000000000000109,0.0,1.0,1.0
2016-08-01,wiki,0.9907823422669092,1.0000000000000067,0.0,1.0,1.0
2016-08-02,wiki,0.9907823422669032,0.9999999999999939,0.0,1.0,1.0
2016-08-03,wiki,0.9907823422669126,1.0000000000000095,0.0,1.0,1.0
2016-08-04,wiki,0.9907823422668947,0.9999999999999818,0.0,1.0,1.0
2016-08-05,wiki,0.9907823422668974,1.0000000000000029,0.0,1.0,1.0
2016-08-08,wiki,0.990782342266879,0.9999999999999813,0.0,1.0,1.0
2016-08-09,wiki,0.9907823422668783,0.9999999999999993,0.0,1.0,1.0
2016-08-10,wiki,0.9907823422668922,1.000000000000014,0.0,1.0,1.0
2016-08-11,wiki,0.990782342266891,0.9999999999999988,0.0,1.0,1.0
2016-08-12,wiki,0.990782342266904,1.000000000000013,0.0,1.0,1.0
2016-08-15,wiki,0.9907823422668899,0.9999999999999858,0.0,1.0,1.0
2016-08-16,wiki,0.990782342266887,0.9999999999999971,0.0,1.0,1.0
2016-08-17,wiki,0.990782342266899,1.0000000000000122,0.0,1.0,1.0
2016-08-18,wiki,0.9907823422669172,1.0000000000000184,0.0,1.0,1.0
2016-08-19,wiki,0.9907823422669132,0.999999999999996,0.0,1.0,1.0
2016-08-22,wiki,0.9907823422668794,0.9999999999999659,0.0,1.0,1.0
2016-08-23,wiki,0.9907823422669081,1.0000000000000289,0.0,1.0,1.0
2016-08-24,wiki,0.9907823422669256,1.0000000000000178,0.0,1.0,1.0
2016-08-25,wiki,0.9907823422669194,0.9999999999999937,0.0,1.0,1.0
2016-08-26,wiki,0.9907823422669015,0.999999999999982,0.0,1.0,1.0
2016-08-29,wiki,0.990782342266888,0.9999999999999863,0.0,1.0,1.0
2016-08-30,wiki,0.9907823422669159,1.0000000000000282,0.0,1.0,1.0
2016-08-31,wiki,0.9907823422668882,0.9999999999999721,0.0,1.0,1.0
2016-09-01,wiki,0.9907823422669013,1.0000000000000133,0.0,1.0,1.0
2016-09-02,wiki,0.9907823422668889,0.9999999999999875,0.0,1.0,1.0
2016-09-06,wiki,0.990782342266895,1.0000000000000062,0.0,1.0,1.0
2016-09-07,wiki,0.9907823422668985,1.0000000000000036,0.0,1.0,1.0
2016-09-08,wiki,0.9907823422669153,1.0000000000000169,0.0,1.0,1.0
2016-09-09,wiki,0.9907823422668935,0.999999999999978,0.0,1.0,1.0
2016-09-12,wiki,0.9907823422668944,1.0000000000000009,0.0,1.0,1.0
2016-09-13,wiki,0.9907823422669041,1.0000000000000098,0.0,1.0,1.0
2016-09-14,wiki,0.9907823422669199,1.000000000000016,0.0,1.0,1.0
2016-09-15,wiki,0.9907823422668988,0.9999999999999787,0.0,1.0,1.0
2016-09-16,wiki,0.9907823422668781,0.9999999999999791,0.0,1.0,1.0
2016-09-19,wiki,0.990782342266895,1.000000000000017,0.0,1.0,1.0
2016-09-20,wiki,0.990782342266913,1.0000000000000182,0.0,1.0,1.0
2016-09-21,wiki,0.9907823422668923,0.9999999999999791,0.0,1.0,1.0
2016-09-22,wiki,0.990782342266899,1.0000000000000067,0.0,1.0,1.0
2016-09-23,wiki,0.9907823422668786,0.9999999999999793,0.0,1.0,1.0
2016-09-26,wiki,0.9907823422668843,1.0000000000000058,0.0,1.0,1.0
2016-09-27,wiki,0.9907823422669227,1.0000000000000389,0.0,1.0,1.0
2016-09-28,wiki,0.9907823422668877,0.9999999999999646,0.0,1.0,1.0
2016-09-29,wiki,0.9907823422669172,1.0000000000000298,0.0,1.0,1.0
2016-09-30,wiki,0.990782342266909,0.9999999999999917,0.0,1.0,1.0
2016-10-03,wiki,0.9907823422668971,0.999999999999988,0.0,1.0,1.0
2016-10-04,wiki,0.9907823422668891,0.9999999999999919,0.0,1.0,1.0
2016-10-05,wiki,0.9907823422669225,1.0000000000000338,0.0,1.0,1.0
2016-10-06,wiki,0.9907823422669002,0.9999999999999775,0.0,1.0,1.0
2016-10-07,wiki,0.9907823422668836,0.9999999999999832,0.0,1.0,1.0
2016-10-10,wiki,0.9907823422668838,1.0000000000000002,0.0,1.0,1.0
2016-10-11,wiki,0.9907823422668908,1.000000000000007,0.0,1.0,1.0
2016-10-12,wiki,0.9907823422669131,1.0000000000000224,0.0,1.0,1.0
2016-10-13,wiki,0.9907823422669213,1.0000000000000082,0.0,1.0,1.0
2016-10-14,wiki,0.9907823422669114,0.99999999999999,0.0,1.0,1.0
2016-10-17,wiki,0.9907823422668928,0.9999999999999811,0.0,1.0,1.0
2016-10-18,wiki,0.9907823422668782,0.9999999999999853,0.0,1.0,1.0
2016-10-19,wiki,0.9907823422668777,0.9999999999999994,0.0,1.0,1.0
2016-10-20,wiki,0.9907823422668847,1.000000000000007,0.0,1.0,1.0
2016-10-21,wiki,0.9907823422669169,1.0000000000000324,0.0,1.0,1.0
2016-10-24,wiki,0.9907823422668894,0.9999999999999724,0.0,1.0,1.0
2016-10-25,wiki,0.9907823422668955,1.0000000000000062,0.0,1.0,1.0
2016-10-26,wiki,0.9907823422669065,1.000000000000011,0.0,1.0,1.0
2016-10-27,wiki,0.9907823422668839,0.9999999999999771,0.0,1.0,1.0
2016-10-28,wiki,0.990782342266889,1.000000000000005,0.0,1.0,1.0
2016-10-31,wiki,0.9907823422668851,0.9999999999999961,0.0,1.0,1.0
2016-11-01,wiki,0.9933361581585208,1.0025775750966581,0.52,1.0,1.0
2016-11-02,wiki,0.9933361581585262,1.0000000000000053,0.0,1.0,1.0
2016-11-03,wiki,0.9933361581585602,1.0000000000000344,0.0,1.0,1.0
2016-11-04,wiki,0.9933361581585585,0.9999999999999982,0.0,1.0,1.0
2016-11-07,wiki,0.9933361581585456,0.999999999999987,0.0,1.0,1.0
2016-11-08,wiki,0.9933361581585214,0.9999999999999757,0.0,1.0,1.0
2016-11-09,wiki,0.9933361581585473,1.000000000000026,0.0,1.0,1.0
2016-11-10,wiki,0.9933361581585396,0.9999999999999923,0.0,1.0,1.0
2016-11-11,wiki,0.9933361581585585,1.000000000000019,0.0,1.0,1.0
2016-11-14,wiki,0.9933361581585388,0.9999999999999802,0.0,1.0,1.0
2016-11-15,wiki,0.9933361581585134,0.9999999999999744,0.0,1.0,1.0
2016-11-16,wiki,0.993336158158559,1.000000000000046,0.0,1.0,1.0
2016-11-17,wiki,0.9933361581585382,0.999999999999979,0.0,1.0,1.0
2016-11-18,wiki,0.9933361581585478,1.0000000000000098,0.0,1.0,1.0
2016-11-21,wiki,0.9933361581585323,0.9999999999999843,0.0,1.0,1.0
2016-11-22,wiki,0.9933361581585449,1.0000000000000127,0.0,1.0,1.0
2016-11-23,wiki,0.9933361581585194,0.9999999999999742,0.0,1.0,1.0
2016-11-25,wiki,0.9933361581585496,1.0000000000000304,0.0,1.0,1.0
2016-11-28,wiki,0.9933361581585503,1.0000000000000007,0.0,1.0,1.0
2016-11-29,wiki,0.9933361581585413,0.9999999999999909,0.0,1.0,1.0
2016-11-30,wiki,0.9933361581585366,0.9999999999999953,0.0,1.0,1.0
2016-12-01,wiki,0.9933361581585589,1.0000000000000224,0.0,1.0,1.0
2016-12-02,wiki,0.9933361581585204,0.9999999999999613,0.0,1.0,1.0
2016-12-05,wiki,0.9933361581585568,1.0000000000000366,0.0,1.0,1.0
2016-12-06,wiki,0.9933361581585226,0.9999999999999656,0.0,1.0,1.0
2016-12-07,wiki,0.9933361581585438,1.0000000000000213,0.0,1.0,1.0
2016-12-08,wiki,0.9933361581585443,1.0000000000000004,0.0,1.0,1.0
2016-12-09,wiki,0.9933361581585272,0.9999999999999828,0.0,1.0,1.0
2016-12-12,wiki,0.9933361581585429,1.0000000000000158,0.0,1.0,1.0
2016-12-13,wiki,0.9933361581585439,1.000000000000001,0.0,1.0,1.0
2016-12-14,wiki,0.9933361581585286,0.9999999999999846,0.0,1.0,1.0
2016-12-15,wiki,0.9933361581585272,0.9999999999999986,0.0,1.0,1.0
2016-12-16,wiki,0.9933361581585456,1.0000000000000187,0.0,1.0,1.0
2016-12-19,wiki,0.9933361581585556,1.00000000000001,0.0,1.0,1.0
2016-12-20,wiki,0.9933361581585545,0.9999999999999989,0.0,1.0,1.0
2016-12-21,wiki,0.9933361581585501,0.9999999999999957,0.0,1.0,1.0
2016-12-22,wiki,0.9933361581585513,1.000000000000001,0.0,1.0,1.0
2016-12-23,wiki,0.9933361581585346,0.9999999999999832,0.0,1.0,1.0
2016-12-27,wiki,0.9933361581585297,0.9999999999999951,0.0,1.0,1.0
2016-12-28,wiki,0.993336158158551,1.0000000000000215,0.0,1.0,1.0
2016-12-29,wiki,0.993336158158517,0.9999999999999657,0.0,1.0,1.0
2016-12-30,wiki,0.9933361581585558,1.000000000000039,0.0,1.0,1.0
2017-01-03,wiki,0.993336158158534,0.9999999999999781,0.0,1.0,1.0
2017-01-04,wiki,0.9933361581585499,1.000000000000016,0.0,1.0,1.0
2017-01-05,wiki,0.9933361581585531,1.0000000000000033,0.0,1.0,1.0
2017-01-06,wiki,0.9933361581585562,1.000000000000003,0.0,1.0,1.0
