Date,Open,High,Low,Close,Adj Close,Volume,Name,Company Name,date,cash_dividend,canonical_factor,vendor_adjustment_factor
2019-09-12,50.630001068115234,51.2599983215332,49.83000183105469,50.689998626708984,47.5205078125,1514500.0,HFC,HollyFrontier,2019-09-12,0.0,1.0363533933011344,0.9374730538552638
2019-09-13,51.18000030517578,51.95000076293945,50.790000915527344,51.380001068115234,48.16736602783203,1738100.0,HFC,HollyFrontier,2019-09-13,0.0,1.0363533933011344,0.937473044501806
2019-09-16,51.290000915527344,54.150001525878906,50.93000030517578,53.779998779296875,50.41730117797851,3484900.0,HFC,HollyFrontier,2019-09-16,0.0,1.0363533933011344,0.9374730814867019
2019-09-17,53.36000061035156,53.900001525878906,52.220001220703125,53.040000915527344,49.72356796264648,2205400.0,HFC,HollyFrontier,2019-09-17,0.0,1.0363533933011344,0.9374729846222535
2019-09-18,53.040000915527344,53.25,52.130001068115234,53.04999923706055,49.732948303222656,1632800.0,HFC,HollyFrontier,2019-09-18,0.0,1.0363533933011344,0.9374731200463315
2019-09-19,53.290000915527344,53.4900016784668,52.41999816894531,52.779998779296875,49.47982406616211,1494500.0,HFC,HollyFrontier,2019-09-19,0.0,1.0363533933011344,0.9374730051257737
2019-09-20,52.97999954223633,53.220001220703125,52.36000061035156,52.630001068115234,49.339202880859375,3693600.0,HFC,HollyFrontier,2019-09-20,0.0,1.0363533933011344,0.9374729598998712
2019-09-23,52.130001068115234,53.380001068115234,51.83000183105469,53.16999816894531,49.84543991088867,1466500.0,HFC,HollyFrontier,2019-09-23,0.0,1.0363533933011344,0.9374730417049667
2019-09-24,52.970001220703125,53.380001068115234,51.970001220703125,52.25,48.982967376708984,2018400.0,HFC,HollyFrontier,2019-09-24,0.0,1.0363533933011344,0.9374730598413202
2019-09-25,52.31999969482422,53.75,52.31999969482422,53.34000015258789,50.00481033325195,1539400.0,HFC,HollyFrontier,2019-09-25,0.0,1.0363533933011344,0.9374730069404748
2019-09-26,53.130001068115234,53.720001220703125,52.540000915527344,53.5099983215332,50.1641845703125,1410400.0,HFC,HollyFrontier,2019-09-26,0.0,1.0363533933011344,0.9374731105182207
2019-09-27,53.599998474121094,54.36000061035156,53.06999969482422,53.58000183105469,50.22980499267578,1890200.0,HFC,HollyFrontier,2019-09-27,0.0,1.0363533933011344,0.9374729988076046
2019-09-30,53.630001068115234,54.099998474121094,53.540000915527344,53.63999938964844,50.28605270385742,1289100.0,HFC,HollyFrontier,2019-09-30,0.0,1.0363533933011344,0.937473029009052
2019-10-01,53.97999954223633,53.97999954223633,52.83000183105469,53.29999923706055,49.967315673828125,1742000.0,HFC,HollyFrontier,2019-10-01,0.0,1.0363533933011344,0.9374731029843029
2019-10-02,52.79999923706055,52.86000061035156,51.310001373291016,51.630001068115234,48.4017333984375,1673900.0,HFC,HollyFrontier,2019-10-02,0.0,1.0363533933011344,0.9374730272536951
2019-10-03,51.369998931884766,52.88999938964844,51.09000015258789,52.790000915527344,49.48920440673828,1383400.0,HFC,HollyFrontier,2019-10-03,0.0,1.0363533933011344,0.9374730734695217
2019-10-04,53.279998779296875,53.709999084472656,52.7599983215332,53.58000183105469,50.22980499267578,838500.0,HFC,HollyFrontier,2019-10-04,0.0,1.0363533933011344,0.9374729988076046
2019-10-07,53.66999816894531,53.869998931884766,52.939998626708984,52.970001220703125,49.6579475402832,1547200.0,HFC,HollyFrontier,2019-10-07,0.0,1.0363533933011344,0.9374730299397196
2019-10-08,52.43000030517578,52.7400016784668,52.040000915527344,52.09000015258789,48.832969665527344,1057500.0,HFC,HollyFrontier,2019-10-08,0.0,1.0363533933011344,0.9374730182852815
2019-10-09,52.79999923706055,53.470001220703125,52.209999084472656,52.2599983215332,48.992340087890625,1200200.0,HFC,HollyFrontier,2019-10-09,0.0,1.0363533933011344,0.9374730513089937
2019-10-10,52.540000915527344,53.4900016784668,52.45000076293945,53.16999816894531,49.84543991088867,1122700.0,HFC,HollyFrontier,2019-10-10,0.0,1.0363533933011344,0.9374730417049667
2019-10-11,53.900001525878906,54.56999969482422,53.81999969482422,53.880001068115234,50.51105117797851,1063900.0,HFC,HollyFrontier,2019-10-11,0.0,1.0363533933011344,0.9374730916230367
2019-10-14,53.63999938964844,54.08000183105469,53.279998779296875,53.66999816894531,50.31417465209961,709400.0,HFC,HollyFrontier,2019-10-14,0.0,1.0363533933011344,0.9374730085460026
2019-10-15,53.61000061035156,55.04999923706055,53.04999923706055,54.689998626708984,51.27040100097656,1108300.0,HFC,HollyFrontier,2019-10-15,0.0,1.0363533933011344,0.9374730716474658
2019-10-16,54.560001373291016,55.04999923706055,53.560001373291016,53.63999938964844,50.28605270385742,1293100.0,HFC,HollyFrontier,2019-10-16,0.0,1.0363533933011344,0.937473029009052
2019-10-17,54.06999969482422,55.15999984741211,53.970001220703125,55.099998474121094,51.654762268066406,1541700.0,HFC,HollyFrontier,2019-10-17,0.0,1.0363533933011344,0.9374730253817917
2019-10-18,54.84000015258789,55.040000915527344,54.27000045776367,54.79999923706055,51.3735237121582,1533400.0,HFC,HollyFrontier,2019-10-18,0.0,1.0363533933011344,0.9374730734925802
2019-10-21,55.209999084472656,55.709999084472656,54.869998931884766,55.25,51.795387268066406,1462200.0,HFC,HollyFrontier,2019-10-21,0.0,1.0363533933011344,0.9374730727251839
2019-10-22,55.4900016784668,56.5099983215332,55.27000045776367,55.54999923706055,52.07662582397461,1369200.0,HFC,HollyFrontier,2019-10-22,0.0,1.0363533933011344,0.9374730250082767
2019-10-23,55.4900016784668,56.43000030517578,55.38999938964844,55.630001068115234,52.15162658691406,1267300.0,HFC,HollyFrontier,2019-10-23,0.0,1.0363533933011344,0.937473046658005
2019-10-24,55.95000076293945,56.310001373291016,55.560001373291016,56.040000915527344,52.53599166870117,1616900.0,HFC,HollyFrontier,2019-10-24,0.0,1.0363533933011344,0.9374730694221796
2019-10-25,56.22999954223633,57.619998931884766,56.22999954223633,57.41999816894531,53.82970428466797,1203100.0,HFC,HollyFrontier,2019-10-25,0.0,1.0363533933011344,0.9374731104359544
2019-10-28,57.720001220703125,58.880001068115234,57.720001220703125,58.25,54.60780715942383,1748100.0,HFC,HollyFrontier,2019-10-28,0.0,1.0363533933011344,0.9374730842819541
2019-10-29,58.08000183105469,58.79999923706055,57.91999816894531,58.0,54.37343978881836,1362200.0,HFC,HollyFrontier,2019-10-29,0.0,1.0363533933011344,0.937473099807213
2019-10-30,58.040000915527344,58.040000915527344,56.2599983215332,56.869998931884766,53.3140869140625,2144300.0,HFC,HollyFrontier,2019-10-30,0.0,1.0363533933011344,0.9374729719604653
2019-10-31,58.119998931884766,58.119998931884766,53.34000015258789,54.939998626708984,51.504764556884766,2772100.0,HFC,HollyFrontier,2019-10-31,0.0,1.0363533933011344,0.9374729858811066
2019-11-01,55.150001525878906,56.209999084472656,54.150001525878906,54.34000015258789,50.942283630371094,2566800.0,HFC,HollyFrontier,2019-11-01,0.0,1.0363533933011344,0.9374730122805311
2019-11-04,55.08000183105469,55.77000045776367,54.18000030517578,54.31999969482422,50.92353439331055,1860600.0,HFC,HollyFrontier,2019-11-04,0.0,1.0363533933011344,0.937473024289481
2019-11-05,54.880001068115234,55.939998626708984,54.58000183105469,55.88999938964844,52.39537048339844,2719400.0,HFC,HollyFrontier,2019-11-05,0.0,1.0363533933011344,0.9374730909927823
2019-11-06,55.56999969482422,55.61000061035156,53.2599983215332,53.41999816894531,50.07980728149414,1882700.0,HFC,HollyFrontier,2019-11-06,0.0,1.0363533933011344,0.9374730250478944
2019-11-07,53.97999954223633,54.779998779296875,53.83000183105469,54.7400016784668,51.31727600097656,1987500.0,HFC,HollyFrontier,2019-11-07,0.0,1.0363533933011344,0.9374730439798902
2019-11-08,54.43000030517578,54.59000015258789,53.22999954223633,54.13999938964844,50.754791259765625,1140400.0,HFC,HollyFrontier,2019-11-08,0.0,1.0363533933011344,0.9374730667150679
2019-11-11,53.68000030517578,54.709999084472656,53.56999969482422,54.130001068115234,50.745418548583984,803300.0,HFC,HollyFrontier,2019-11-11,0.0,1.0363533933011344,0.937473074953902
2019-11-12,54.529998779296875,55.0099983215332,53.2400016784668,53.439998626708984,50.09855651855469,1591200.0,HFC,HollyFrontier,2019-11-12,0.0,1.0363533933011344,0.9374730128364138
2019-11-13,52.9900016784668,53.20000076293945,52.40999984741211,52.59000015258789,49.30170822143555,1137200.0,HFC,HollyFrontier,2019-11-13,0.0,1.0363533933011344,0.9374730572045733
2019-11-14,53.02000045776367,53.90999984741211,52.72999954223633,53.880001068115234,50.51105117797851,1739800.0,HFC,HollyFrontier,2019-11-14,0.0,1.0363533933011344,0.9374730916230367
2019-11-15,53.93000030517578,53.93000030517578,52.2400016784668,52.540000915527344,49.25483703613281,1701900.0,HFC,HollyFrontier,2019-11-15,0.0,1.0363533933011344,0.9374730905567294
2019-11-18,53.33000183105469,54.58000183105469,52.7400016784668,53.90999984741211,50.5391731262207,1979200.0,HFC,HollyFrontier,2019-11-18,0.0,1.0363533933011344,0.9374730712162445
2019-11-19,53.630001068115234,53.7400016784668,51.38999938964844,52.29999923706055,49.02983856201172,1884100.0,HFC,HollyFrontier,2019-11-19,0.0,1.0363533933011344,0.9374730263335923
2019-11-20,52.119998931884766,52.95000076293945,51.40999984741211,52.36000061035156,49.086090087890625,2089100.0,HFC,HollyFrontier,2019-11-20,0.0,1.0363533933011344,0.9374730617972207
2019-11-21,52.5,53.619998931884766,52.470001220703125,53.34000015258789,50.00481033325195,1521100.0,HFC,HollyFrontier,2019-11-21,0.0,1.0363533933011344,0.9374730069404748
2019-11-22,53.5,53.869998931884766,52.88999938964844,52.970001220703125,49.6579475402832,1257900.0,HFC,HollyFrontier,2019-11-22,0.0,1.0363533933011344,0.9374730299397196
2019-11-25,52.97999954223633,53.869998931884766,52.790000915527344,53.349998474121094,50.01418685913086,1763300.0,HFC,HollyFrontier,2019-11-25,0.0,1.0363533933011344,0.9374730700956184
2019-11-26,53.11000061035156,53.279998779296875,52.040000915527344,52.650001525878906,49.68390655517578,2503500.0,HFC,HollyFrontier,2019-11-26,0.35,1.0432427318983442,0.9436639148197326
2019-11-27,52.810001373291016,52.880001068115234,51.900001525878906,52.29999923706055,49.353614807128906,1205500.0,HFC,HollyFrontier,2019-11-27,0.0,1.0432427318983442,0.9436637768085513
2019-11-29,51.90999984741211,52.02000045776367,51.439998626708984,51.54999923706055,48.6458740234375,549800.0,HFC,HollyFrontier,2019-11-29,0.0,1.0432427318983442,0.9436639135479327
2019-12-02,51.790000915527344,52.81999969482422,51.619998931884766,52.720001220703125,49.74995803833008,2299400.0,HFC,HollyFrontier,2019-12-02,0.0,1.0432427318983442,0.9436638256145049
2019-12-03,52.27000045776367,52.38999938964844,51.54999923706055,51.86000061035156,48.93841171264648,1549300.0,HFC,HollyFrontier,2019-12-03,0.0,1.0432427318983442,0.943663924733508
2019-12-04,52.20000076293945,52.33000183105469,50.65999984741211,50.779998779296875,47.91925430297851,2057500.0,HFC,HollyFrontier,2019-12-04,0.0,1.0432427318983442,0.9436639514555345
