date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-08-20,61.54999923706055,62.029998779296875,61.349998474121094,61.68000030517578,412300.0,61.68000030517578,25430664.125823975,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-21,61.68000030517578,62.25,61.68000030517578,62.189998626708984,474400.0,62.189998626708984,29502935.348510742,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-22,62.099998474121094,62.34000015258789,61.25,61.34000015258789,657400.0,61.34000015258789,40324916.10031128,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-23,61.25,62.20000076293945,61.22999954223633,61.400001525878906,946700.0,61.400001525878906,58127381.44454956,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-24,61.619998931884766,62.41999816894531,61.099998474121094,61.31999969482422,694900.0,61.31999969482422,42611267.78793335,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-27,61.5,62.25,61.349998474121094,61.779998779296875,453600.0,61.779998779296875,28023407.446289062,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-28,61.790000915527344,62.41999816894531,61.7400016784668,62.25,472100.0,62.25,29388225.0,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-29,62.38999938964844,62.779998779296875,62.119998931884766,62.189998626708984,642700.0,62.189998626708984,39969512.117385864,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-30,62.040000915527344,62.31999969482422,61.47999954223633,61.709999084472656,360600.0,61.709999084472656,22252625.66986084,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-08-31,61.900001525878906,62.15999984741211,61.220001220703125,61.689998626708984,471500.0,61.689998626708984,29086834.352493286,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-04,61.540000915527344,62.34000015258789,61.150001525878906,62.13999938964844,508900.0,62.13999938964844,31623045.68939209,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-05,62.119998931884766,62.619998931884766,61.540000915527344,61.869998931884766,360800.0,61.869998931884766,22322695.614624023,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-06,61.90999984741211,62.65999984741211,61.380001068115234,61.95000076293945,336500.0,61.95000076293945,20846175.256729126,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-07,61.86000061035156,62.2400016784668,61.43000030517578,61.81999969482422,352000.0,61.81999969482422,21760639.892578125,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-10,62.0,62.36000061035156,61.75,61.91999816894531,442900.0,61.91999816894531,27424367.18902588,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-11,61.79999923706055,62.13999938964844,60.689998626708984,61.2599983215332,739100.0,61.2599983215332,45277264.75944519,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-12,61.150001525878906,61.279998779296875,60.45000076293945,61.220001220703125,553700.0,61.220001220703125,33897514.67590332,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-13,61.22999954223633,61.29999923706055,59.959999084472656,60.91999816894531,847700.0,60.91999816894531,51641882.44781494,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
2018-09-14,60.93000030517578,62.349998474121094,60.060001373291016,61.869998931884766,1128800.0,61.869998931884766,69838854.79431152,True,"SheepB v1 Yahoo archive; SRCL bounded nominal whole row, reviewed zero common cash 2016-2018",
