date,wiki_open,sheepb_open,open_relative_difference,wiki_high,sheepb_high,high_relative_difference,wiki_low,sheepb_low,low_relative_difference,wiki_close,sheepb_close,close_relative_difference,wiki_volume,sheepb_volume,volume_relative_difference
2012-07-19,58.42,58.41999816894531,-3.134294235263013e-08,60.32,60.31999969482422,-5.059280216990203e-09,58.37,58.369998931884766,-1.8299044612923865e-08,59.54,59.540000915527344,1.5376677042766573e-08,1397400.0,1397400.0,0.0
2012-07-20,58.62,58.709999084472656,0.0015352965621402426,59.02,59.02000045776367,7.756077113896254e-09,56.89,56.88999938964844,-1.0728626542721997e-08,57.04,57.040000915527344,1.605061972220767e-08,1260400.0,1260400.0,0.0
2012-07-23,55.2,55.20000076293945,1.3821366939836821e-08,56.0,56.0,0.0,54.32,54.31999969482422,-5.618110865412973e-09,55.65,55.650001525878906,2.741920779314455e-08,748400.0,748400.0,0.0
2012-07-24,55.81,55.810001373291016,2.460654036084975e-08,56.06,56.060001373291016,2.4496807249363428e-08,53.46,53.459999084472656,-1.712546471299703e-08,54.26,54.2599983215332,-3.0933777983577215e-08,680800.0,680800.0,0.0
2012-07-25,54.58,54.58000183105469,3.354808875144499e-08,54.99,54.9900016784668,3.052312780305044e-08,52.93,52.93000030517578,5.765648625200015e-09,53.95,53.95000076293945,1.414160233359496e-08,552800.0,552800.0,0.0
2012-07-26,55.02,55.02000045776367,8.319950284274569e-09,56.19,56.189998626708984,-2.444013191826855e-08,54.35,54.349998474121094,-2.807504895230295e-08,55.66,55.65999984741211,-2.741428084540587e-09,744200.0,744200.0,0.0
2012-07-27,56.24,56.2400016784668,2.9844715365712204e-08,58.77,58.77000045776367,7.789070499697459e-09,55.17,55.16999816894531,-3.318931829365823e-08,58.21,58.209999084472656,-1.5728008007087624e-08,703000.0,703000.0,0.0
2012-07-30,58.12,58.119998931884766,-1.8377756871856832e-08,58.6199,58.619998931884766,1.6876842976465412e-06,57.53,57.529998779296875,-2.121854902892295e-08,58.41,58.40999984741211,-2.612358995790487e-09,321600.0,321600.0,0.0
2012-07-31,58.16,58.15999984741211,-2.623588124528453e-09,58.76,58.7599983215332,-2.8564785425899686e-08,56.4,56.400001525878906,2.7054590567843206e-08,56.69,56.689998626708984,-2.422457245909726e-08,806000.0,806000.0,0.0
2012-08-01,57.03,57.029998779296875,-2.140457877608526e-08,57.53,57.529998779296875,-2.121854902892295e-08,54.28,54.279998779296875,-2.2489003770331806e-08,56.79,56.790000915527344,1.6121277424119285e-08,948900.0,948900.0,0.0
2012-08-02,55.72,55.720001220703125,2.1907809122367894e-08,58.08,58.08000183105469,3.1526423693861716e-08,53.88,53.880001068115234,1.982396491406746e-08,54.13,54.130001068115234,1.9732407707806487e-08,1458400.0,1458400.0,0.0
2012-08-03,55.49,55.4900016784668,3.024809513973992e-08,56.5,56.5,0.0,53.17,53.16999816894531,-3.443774099221031e-08,55.5,55.5,0.0,983900.0,983900.0,0.0
2012-08-06,55.85,55.849998474121094,-2.7321018891690585e-08,57.09,57.09000015258789,2.6727602353560087e-09,55.652,55.650001525878906,-3.5910194082777736e-05,56.12,56.119998931884766,-1.9032701970012056e-08,678600.0,678600.0,0.0
2012-08-07,56.72,56.720001220703125,2.152156430845764e-08,60.01,60.0099983215332,-2.7969784932579955e-08,56.62,56.619998931884766,-1.886462785982701e-08,59.52,59.52000045776367,7.690921899339287e-09,1007300.0,1007300.0,0.0
2012-08-08,59.2,59.20000076293945,1.28874906302201e-08,61.39,61.38999938964844,-9.942198508916533e-09,59.2,59.20000076293945,1.28874906302201e-08,59.69,59.689998626708984,-2.3007053373547137e-08,956400.0,956400.0,0.0
2012-08-09,59.35,59.349998474121094,-2.5709838369358806e-08,61.81,61.810001373291016,2.2217942374780364e-08,58.86,58.86000061035156,1.036954744293439e-08,61.27,61.27000045776367,7.471252949642349e-09,818800.0,818800.0,0.0
2012-08-10,60.35,60.349998474121094,-2.5283826143862598e-08,62.9,62.900001525878906,2.4258806075039274e-08,59.85,59.849998474121094,-2.549505273563568e-08,62.7,62.70000076293945,1.21680931997048e-08,1007100.0,1007100.0,0.0
2012-08-13,62.5,62.5,0.0,63.36,63.36000061035156,9.633073894121935e-09,61.51,61.5099983215332,-2.7287705983702892e-08,62.02,62.02000045776367,7.380904110121378e-09,1166800.0,1166800.0,0.0
2012-08-14,62.59,62.59000015258789,2.4378956631210258e-09,62.78,62.779998779296875,-1.944414029786401e-08,61.22,61.220001220703125,1.9939613293828984e-08,62.18,62.18000030517578,4.907941164589147e-09,772500.0,772500.0,0.0
2012-08-15,62.22,62.220001220703125,1.9619143865057254e-08,62.51,62.5099983215332,-2.685117250766922e-08,61.39,61.38999938964844,-9.942198508916533e-09,61.74,61.7400016784668,2.718605118801065e-08,493200.0,493200.0,0.0
2012-08-16,61.78,61.779998779296875,-1.975887220506678e-08,62.16,62.15999984741211,-2.4547600618873844e-09,61.28,61.279998779296875,-1.9920090132963253e-08,61.72,61.720001220703125,1.9778080506682727e-08,649500.0,649500.0,0.0
2012-08-17,61.97,61.970001220703125,1.9698291442438176e-08,62.12,62.119998931884766,-1.719438558200892e-08,61.24,61.2400016784668,2.7408014302565675e-08,61.42,61.41999816894531,-2.981202684715356e-08,559600.0,559600.0,0.0
2012-08-20,61.39,61.38999938964844,-9.942198508916533e-09,61.53,61.529998779296875,-1.9839153653222752e-08,61.07,61.06999969482422,-4.997147251550871e-09,61.37,61.369998931884766,-1.740451738285742e-08,700200.0,700200.0,0.0
2012-08-21,61.76,61.7599983215332,-2.717724734146998e-08,61.96,61.959999084472656,-1.477610300781862e-08,60.14,60.13999938964844,-1.0148845430713038e-08,60.3,60.29999923706055,-1.2652395575685205e-08,878400.0,878400.0,0.0
2012-08-22,59.97,59.970001220703125,2.035522972398951e-08,60.58,60.58000183105469,3.0225399294536714e-08,58.85,58.849998474121094,-2.5928273750253084e-08,59.44,59.439998626708984,-2.310381919112814e-08,800200.0,800200.0,0.0
2012-08-23,59.3,59.29999923706055,-1.2865758014513062e-08,59.876,59.880001068115234,6.682256856227475e-05,57.95,57.95000076293945,1.3165478041088363e-08,58.0,58.0,0.0,575900.0,575900.0,0.0
2012-08-24,57.84,57.84000015258789,2.6381030693301e-09,58.61,58.61000061035156,1.0413778506190852e-08,57.51,57.5099983215332,-2.9185651118091016e-08,58.06,58.060001373291016,2.3652962699571844e-08,751200.0,751200.0,0.0
2012-08-27,58.38,58.380001068115234,1.829591012025844e-08,58.59,58.59000015258789,2.6043331935454717e-09,57.47,57.470001220703125,2.1240701642000204e-08,57.63,57.630001068115234,1.8534014101234675e-08,579900.0,579900.0,0.0
2012-08-28,57.45,57.45000076293945,1.3280060162657037e-08,58.54,58.540000915527344,1.563934648451948e-08,57.43,57.43000030517578,5.313874007484287e-09,58.33,58.33000183105469,3.139130266838208e-08,515000.0,515000.0,0.0
2012-08-29,58.32,58.31999969482422,-5.2327808752750116e-09,58.38,58.380001068115234,1.829591012025844e-08,57.29,57.290000915527344,1.5980578638163934e-08,57.59,57.59000015258789,2.6495552418737134e-09,526500.0,526500.0,0.0
2012-08-30,57.29,57.290000915527344,1.5980578638163934e-08,57.49,57.4900016784668,2.919580444071812e-08,56.535,56.540000915527344,8.845698288406645e-05,56.68,56.68000030517578,5.384188206392082e-09,474700.0,474700.0,0.0
2012-08-31,57.37,57.369998931884766,-1.8618010022564135e-08,57.39,57.38999938964844,-1.0635155311966571e-08,55.83,55.83000183105469,3.2796967364134844e-08,57.21,57.209999084472656,-1.6002925096181286e-08,540600.0,540600.0,0.0
2012-09-04,57.32,57.31999969482422,-5.324071516987772e-09,57.8,57.79999923706055,-1.3199644488537388e-08,56.4,56.400001525878906,2.7054590567843206e-08,57.58,57.58000183105469,3.1800185595898256e-08,693900.0,693900.0,0.0
2012-09-05,57.72,57.720001220703125,2.1148702789020035e-08,57.99,57.9900016784668,2.8944073138248427e-08,56.32,56.31999969482422,-5.41860412095474e-09,56.59,56.59000015258789,2.6963755672682055e-09,1013000.0,1013000.0,0.0
2012-09-06,57.22,57.220001220703125,2.1333504518494806e-08,59.99,59.9900016784668,2.7979109695763782e-08,57.22,57.220001220703125,2.1333504518494806e-08,59.0,59.0,0.0,937000.0,937000.0,0.0
2012-09-07,59.33,59.33000183105469,3.0862206124027125e-08,60.95,60.95000076293945,1.2517464398342781e-08,59.04,59.040000915527344,1.5506899542216956e-08,60.77,60.77000045776367,7.532724444203609e-09,649400.0,649400.0,0.0
2012-09-10,60.37,60.369998931884766,-1.7692814879843866e-08,60.9,60.900001525878906,2.5055482799629658e-08,59.21,59.209999084472656,-1.546237704541653e-08,59.39,59.38999938964844,-1.0277009021564254e-08,809300.0,809300.0,0.0
2012-09-11,59.78,59.779998779296875,-2.041992519519198e-08,60.8,60.79999923706055,-1.2548346250973452e-08,59.62,59.619998931884766,-1.7915384620259545e-08,60.52,60.52000045776367,7.563841109003988e-09,332800.0,332800.0,0.0
2012-09-12,60.17,60.16999816894531,-3.043135599067881e-08,61.33,61.33000183105469,2.9855775185438915e-08,59.61,59.61000061035156,1.0239080028284775e-08,60.25,60.25,0.0,628800.0,628800.0,0.0
2012-09-13,60.54,60.540000915527344,1.5122684882129533e-08,61.6,61.599998474121094,-2.4770761442027833e-08,59.52,59.52000045776367,7.690921899339287e-09,61.34,61.34000015258789,2.4875757009823474e-09,983700.0,983700.0,0.0
2012-09-14,61.73,61.72999954223633,-7.415578595626471e-09,63.42,63.41999816894531,-2.8871880886072177e-08,61.71,61.709999084472656,-1.4835964123882661e-08,63.4,63.400001525878906,2.4067490667079028e-08,1409600.0,1409600.0,0.0
2012-09-17,63.06,63.060001373291016,2.1777529557454045e-08,63.91,63.90999984741211,-2.3875432741959912e-09,62.88,62.880001068115234,1.6986565487542293e-08,63.01,63.0099983215332,-2.6638101835452233e-08,710000.0,710000.0,0.0
2012-09-18,62.83,62.83000183105469,2.91430000132209e-08,63.19,63.189998626708984,-2.1732726951384507e-08,61.49,61.4900016784668,2.7296581439628653e-08,62.39,62.38999938964844,-9.782842758099264e-09,617100.0,617100.0,0.0
2012-09-19,62.33,62.33000183105469,2.9376779897560823e-08,62.43,62.43000030517578,4.8882873304734176e-09,61.29,61.290000915527344,1.4937630021805148e-08,61.92,61.91999816894531,-2.9571296633612576e-08,517400.0,517400.0,0.0
2012-09-20,61.02,61.02000045776367,7.501862908654289e-09,62.07,62.06999969482422,-4.916638984830968e-09,60.75,60.75,0.0,61.89,61.88999938964844,-9.861876981709372e-09,581300.0,581300.0,0.0
2012-09-21,62.68,62.68000030517578,4.86879048189337e-09,62.84,62.84000015258789,2.4281967547779004e-09,61.16,61.15999984741211,-2.4948967336513306e-09,61.19,61.189998626708984,-2.244306285259512e-08,870800.0,870800.0,0.0
2012-09-24,60.89,60.88999938964844,-1.0023839092099252e-08,60.99,60.9900016784668,2.752036065700736e-08,59.89,59.88999938964844,-1.01912099870205e-08,60.0,60.0,0.0,469200.0,469200.0,0.0
2012-09-25,60.4,60.400001525878906,2.5262895775313154e-08,60.43,60.43000030517578,5.050070805978635e-09,58.5,58.5,0.0,58.52,58.52000045776367,7.822345660102314e-09,530000.0,530000.0,0.0
2012-09-26,58.44,58.439998626708984,-2.3499161727613682e-08,58.55,58.54999923706055,-1.3030562739935192e-08,57.25,57.25,0.0,57.82,57.81999969482422,-5.278031456334986e-09,595200.0,595200.0,0.0
2012-09-27,58.05,58.04999923706055,-1.314279840514132e-08,59.01,59.0099983215332,-2.8443768784747192e-08,57.84,57.84000015258789,2.6381030693301e-09,58.83,58.83000183105469,3.1124506083557435e-08,602400.0,602400.0,0.0
2012-09-28,58.39,58.38999938964844,-1.0453015342193339e-08,59.13,59.130001068115234,1.8063846196625377e-08,57.9,57.900001525878906,2.635369433789947e-08,58.55,58.54999923706055,-1.3030562739935192e-08,921100.0,921100.0,0.0
2012-10-01,58.94,58.939998626708984,-2.3299813634025668e-08,59.53,59.529998779296875,-2.050567993183705e-08,57.97,57.970001220703125,2.105749752345787e-08,58.39,58.38999938964844,-1.0453015342193339e-08,937800.0,937800.0,0.0
2012-10-02,59.68,59.68000030517578,5.113535150869097e-09,60.3,60.29999923706055,-1.2652395575685205e-08,59.07,59.06999969482422,-5.1663413547231585e-09,59.63,59.630001068115234,1.7912380245732606e-08,947900.0,947900.0,0.0
2012-10-03,59.61,59.61000061035156,1.0239080028284775e-08,59.83,59.83000183105469,3.0604290213176455e-08,57.69,57.689998626708984,-2.3804663129567416e-08,58.01,58.0099983215332,-2.8934094009613887e-08,810600.0,810600.0,0.0
2012-10-04,58.4,58.400001525878906,2.6128063490560294e-08,58.5,58.5,0.0,57.6,57.599998474121094,-2.6490953208835322e-08,57.7,57.70000076293945,1.3222520856004394e-08,2246300.0,2246300.0,0.0
2012-10-05,58.27,58.27000045776367,7.855906369869103e-09,58.37,58.369998931884766,-1.8299044612923865e-08,57.42,57.41999816894531,-3.1888796381274176e-08,57.75,57.75,0.0,1796800.0,1796800.0,0.0
2012-10-08,57.49,57.4900016784668,2.919580444071812e-08,57.5,57.5,0.0,56.77,56.77000045776367,8.063478329489726e-09,57.22,57.220001220703125,2.1333504518494806e-08,1392300.0,1392300.0,0.0
2012-10-09,57.33,57.33000183105469,3.1938857336655246e-08,59.57,59.56999969482422,-5.122977708715837e-09,57.02,57.02000045776367,8.028124609538168e-09,59.2,59.20000076293945,1.28874906302201e-08,1219400.0,1219400.0,0.0
2012-10-10,59.4,59.400001525878906,2.5688197125006695e-08,59.86,59.86000061035156,1.0196317568045288e-08,58.35,58.349998474121094,-2.6150452581141792e-08,59.41,59.40999984741211,-2.568387280632578e-09,720200.0,720200.0,0.0
2012-10-11,60.24,60.2400016784668,2.7862994578242706e-08,61.9,61.900001525878906,2.465070925161683e-08,60.19,60.189998626708984,-2.281593314279462e-08,60.89,60.88999938964844,-1.0023839092099252e-08,1266900.0,1266900.0,0.0
2012-10-12,60.94,60.939998626708984,-2.253513309291577e-08,61.5699,61.56999969482422,1.6192136778059307e-06,60.58,60.58000183105469,3.0225399294536714e-08,60.92,60.91999816894531,-3.005670856648379e-08,712300.0,712300.0,0.0
2012-10-15,61.13,61.130001068115234,1.747284850139863e-08,61.5,61.5,0.0,59.98,59.97999954223633,-7.631938414576211e-09,60.94,60.939998626708984,-2.253513309291577e-08,529700.0,529700.0,0.0
2012-10-16,61.43,61.43000030517578,4.967862343718821e-09,62.17,62.16999816894531,-2.9452383643047142e-08,61.04,61.040000915527344,1.4998809749755537e-08,62.01,62.0099983215332,-2.706767932014742e-08,663600.0,663600.0,0.0
2012-10-17,62.43,62.43000030517578,4.8882873304734176e-09,64.22,64.22000122070312,1.9008145946131094e-08,62.04,62.040000915527344,1.4757049360270003e-08,63.75,63.75,0.0,1056100.0,1056100.0,0.0
2012-10-18,63.6,63.599998474121094,-2.399180676349033e-08,64.01,64.01000213623047,3.337338649878063e-08,62.6,62.599998474121094,-2.4375062412929083e-08,63.74,63.7400016784668,2.633302154109174e-08,1020900.0,1020900.0,0.0
2012-10-19,63.47,63.470001220703125,1.9232757608733664e-08,64.26,64.26000213623047,3.324354902467519e-08,62.11,62.11000061035156,9.826945257529474e-09,62.44,62.439998626708984,-2.1993770249473243e-08,659000.0,659000.0,0.0
2012-10-22,62.57,62.56999969482422,-4.87734985732402e-09,62.98,62.97999954223633,-7.2683974394749384e-09,60.64,60.63999938964844,-1.0065164257611059e-08,61.67,61.66999816894531,-2.9691173852874897e-08,565000.0,565000.0,0.0
2012-10-23,60.54,60.540000915527344,1.5122684882129533e-08,60.54,60.540000915527344,1.5122684882129533e-08,59.31,59.310001373291016,2.315445990497267e-08,59.73,59.72999954223633,-7.663881973485331e-09,683000.0,683000.0,0.0
2012-10-24,60.09,60.09000015258789,2.539322530026311e-09,60.63,60.630001068115234,1.761694257140789e-08,58.35,58.349998474121094,-2.6150452581141792e-08,58.48,58.47999954223633,-7.82769615792489e-09,868100.0,868100.0,0.0
2012-10-25,59.16,59.15999984741211,-2.5792408209213136e-09,59.33,59.33000183105469,3.0862206124027125e-08,57.47,57.470001220703125,2.1240701642000204e-08,58.55,58.54999923706055,-1.3030562739935192e-08,494100.0,494100.0,0.0
2012-10-26,58.37,58.369998931884766,-1.8299044612923865e-08,59.12,59.119998931884766,-1.806690175243375e-08,57.98,57.97999954223633,-7.89519949417894e-09,58.19,58.189998626708984,-2.3600120524491786e-08,526300.0,526300.0,0.0
2012-10-31,58.49,58.4900016784668,2.869664550431139e-08,58.49,58.4900016784668,2.869664550431139e-08,56.97,56.970001220703125,2.1427121854600273e-08,57.18,57.18000030517578,5.337106978586803e-09,1051200.0,1051200.0,0.0
2012-11-01,57.78,57.779998779296875,-2.1126741578392227e-08,59.24,59.2400016784668,2.833333545559924e-08,57.2,57.20000076293945,1.333810217829523e-08,59.24,59.2400016784668,2.833333545559924e-08,1639900.0,1639900.0,0.0
2012-11-02,59.77,59.77000045776367,7.658752965156168e-09,64.19,64.19000244140625,3.803405901336987e-08,59.24,59.2400016784668,2.833333545559924e-08,62.97,62.970001220703125,1.9385471228261508e-08,2078700.0,2078700.0,0.0
2012-11-05,62.82,62.81999969482422,-4.857939828184499e-09,63.04,63.040000915527344,1.4522959057572393e-08,61.2,61.20000076293945,1.246633085649762e-08,61.36,61.36000061035156,9.94705939838525e-09,869000.0,869000.0,0.0
2012-11-06,62.5,62.5,0.0,63.85,63.849998474121094,-2.3897868572930747e-08,62.37,62.369998931884766,-1.712546471299703e-08,63.52,63.52000045776367,7.206606866816401e-09,903300.0,903300.0,0.0
2012-11-07,61.86,61.86000061035156,9.866659711477155e-09,62.51,62.5099983215332,-2.685117250766922e-08,60.35,60.349998474121094,-2.5283826143862598e-08,60.65,60.650001525878906,2.5158761962629228e-08,866100.0,866100.0,0.0
2012-11-08,60.75,60.75,0.0,61.03,61.029998779296875,-2.0001689748916363e-08,58.97,58.970001220703125,2.0700409164575717e-08,58.98,58.97999954223633,-7.761337239564625e-09,718500.0,718500.0,0.0
2012-11-09,58.6,58.599998474121094,-2.6038889155977074e-08,60.22,60.220001220703125,2.027072620869319e-08,58.31,58.310001373291016,2.3551552263967324e-08,59.06,59.060001373291016,2.325247239198802e-08,539200.0,539200.0,0.0
2012-11-12,60.29,60.290000915527344,1.518539294309562e-08,60.7,60.70000076293945,1.256901893675888e-08,59.22,59.220001220703125,2.0613021289861422e-08,59.73,59.72999954223633,-7.663881973485331e-09,452000.0,452000.0,0.0
2012-11-13,58.78,58.779998779296875,-2.0767320974002246e-08,60.86,60.86000061035156,1.0028780250692648e-08,58.23,58.22999954223633,-7.861302941947201e-09,59.93,59.93000030517578,5.092203991807764e-09,684400.0,684400.0,0.0
2012-11-14,60.3,60.29999923706055,-1.2652395575685205e-08,61.346,61.349998474121094,6.517905195280171e-05,59.901,59.900001525878906,-1.6668738770597713e-05,60.76,60.7599983215332,-2.76245357699878e-08,890100.0,890100.0,0.0
2012-11-15,60.48,60.47999954223633,-7.568843773952949e-09,61.14,61.13999938964844,-9.98285187847614e-09,60.13,60.130001068115234,1.7763433168838105e-08,60.77,60.77000045776367,7.532724444203609e-09,925400.0,925400.0,0.0
2012-11-16,60.62,60.619998931884766,-1.761984880221945e-08,61.01,61.0099983215332,-2.7511339095731557e-08,59.57,59.56999969482422,-5.122977708715837e-09,60.73,60.72999954223633,-7.537685919878356e-09,728100.0,728100.0,0.0
2012-11-19,61.5,61.5,0.0,63.64,63.63999938964844,-9.590690797089962e-09,61.32,61.31999969482422,-4.976773992915184e-09,63.55,63.54999923706055,-1.2005341498699806e-08,839800.0,839800.0,0.0
2012-11-20,63.01,63.0099983215332,-2.6638101835452233e-08,63.48,63.47999954223633,-7.2111479010317225e-09,61.74,61.7400016784668,2.718605118801065e-08,62.37,62.369998931884766,-1.712546471299703e-08,620500.0,620500.0,0.0
2012-11-21,62.31,62.310001373291016,2.2039656766281723e-08,62.63,62.630001068115234,1.7054370582414435e-08,61.65,61.650001525878906,2.4750671734352636e-08,62.02,62.02000045776367,7.380904110121378e-09,570500.0,570500.0,0.0
2012-11-23,62.24,62.2400016784668,2.6967654109810724e-08,63.0,63.0,0.0,62.01,62.0099983215332,-2.706767932014742e-08,63.0,63.0,0.0,158300.0,158300.0,0.0
2012-11-26,62.5,62.5,0.0,62.8,62.79999923706055,-1.2148717365434436e-08,61.15,61.150001525878906,2.4953048294307223e-08,61.4,61.400001525878906,2.485144801056549e-08,608200.0,608200.0,0.0
2012-11-27,61.26,61.2599983215332,-2.7399066238054104e-08,61.83,61.83000183105469,2.961434075743341e-08,60.56,60.560001373291016,2.267653598231334e-08,60.75,60.75,0.0,677200.0,677200.0,0.0
2012-11-28,60.54,60.540000915527344,1.5122684882129533e-08,60.62,60.619998931884766,-1.761984880221945e-08,59.5,59.5,0.0,60.25,60.25,0.0,606900.0,606900.0,0.0
2012-11-29,61.48,61.47999954223633,-7.445733030131407e-09,61.62,61.619998931884766,-1.7333905089067514e-08,60.15,60.150001525878906,2.5367895339911684e-08,60.63,60.630001068115234,1.761694257140789e-08,532700.0,532700.0,0.0
2012-11-30,60.66,60.65999984741211,-2.5154613947364624e-09,60.93,60.93000030517578,5.008629289093847e-09,59.7,59.70000076293945,1.2779555191855252e-08,60.12,60.119998931884766,-1.776638780537354e-08,718100.0,718100.0,0.0
2012-12-03,60.31,60.310001373291016,2.2770535679228487e-08,60.84,60.84000015258789,2.50801912571319e-09,59.55,59.54999923706055,-1.2811745553342746e-08,59.78,59.779998779296875,-2.041992519519198e-08,536300.0,536300.0,0.0
2012-12-04,59.52,59.52000045776367,7.690921899339287e-09,60.17,60.16999816894531,-3.043135599067881e-08,59.36,59.36000061035156,1.0282202866918055e-08,59.69,59.689998626708984,-2.3007053373547137e-08,621900.0,621900.0,0.0
2012-12-05,60.09,60.09000015258789,2.539322530026311e-09,61.4,61.400001525878906,2.485144801056549e-08,59.8,59.79999923706055,-1.275818484192115e-08,60.9,60.900001525878906,2.5055482799629658e-08,732300.0,732300.0,0.0
2012-12-06,60.8,60.79999923706055,-1.2548346250973452e-08,60.88,60.880001068115234,1.75445997729895e-08,59.65,59.650001525878906,2.558053502355051e-08,59.87,59.869998931884766,-1.7840575128325042e-08,939300.0,939300.0,0.0
2012-12-07,59.84,59.84000015258789,2.5499313771604193e-09,59.86,59.86000061035156,1.0196317568045288e-08,57.75,57.75,0.0,58.07,58.06999969482422,-5.255308743734588e-09,876600.0,876600.0,0.0
2012-12-10,57.9,57.900001525878906,2.635369433789947e-08,58.04,58.040000915527344,1.577407560127142e-08,56.62,56.619998931884766,-1.886462785982701e-08,57.05,57.04999923706055,-1.3373171792174787e-08,944200.0,944200.0,0.0
2012-12-11,57.35,57.349998474121094,-2.6606432612652497e-08,57.64,57.63999938964844,-1.0589027765739445e-08,56.08,56.08000183105469,3.265076120584354e-08,56.76,56.7599983215332,-2.9571296633612576e-08,775100.0,775100.0,0.0
2012-12-12,56.88,56.880001068115234,1.8778397281593584e-08,58.45,58.45000076293945,1.3052856351336573e-08,56.88,56.880001068115234,1.8778397281593584e-08,57.89,57.88999938964844,-1.0543298678555857e-08,795800.0,795800.0,0.0
2012-12-13,57.71,57.709999084472656,-1.586427555988479e-08,57.75,57.75,0.0,56.45,56.45000076293945,1.3515313534995244e-08,56.72,56.720001220703125,2.152156430845764e-08,809500.0,809500.0,0.0
2012-12-14,56.44,56.439998626708984,-2.4331874848293467e-08,56.76,56.7599983215332,-2.9571296633612576e-08,55.81,55.810001373291016,2.460654036084975e-08,56.26,56.2599983215332,-2.983410585244428e-08,596000.0,596000.0,0.0
2012-12-17,56.35,56.349998474121094,-2.7078596365193164e-08,57.14,57.13999938964844,-1.0681686424263148e-08,56.24,56.2400016784668,2.9844715365712204e-08,56.89,56.88999938964844,-1.0728626542721997e-08,691200.0,691200.0,0.0
2012-12-18,56.86,56.86000061035156,1.0734287014813049e-08,59.08,59.08000183105469,3.099280121432457e-08,56.56,56.560001373291016,2.428025136502754e-08,58.92,58.91999816894531,-3.107696344706312e-08,609600.0,609600.0,0.0
2012-12-19,58.73,58.72999954223633,-7.794375478376026e-09,59.03,59.029998779296875,-2.067936855087993e-08,57.68,57.68000030517578,5.290842208793833e-09,58.23,58.22999954223633,-7.861302941947201e-09,678500.0,678500.0,0.0
2012-12-20,58.62,58.619998931884766,-1.8221003594831586e-08,59.42,59.41999816894531,-3.08154609607314e-08,58.46,58.459999084472656,-1.5660748253765178e-08,59.28,59.279998779296875,-2.0592157978782666e-08,745900.0,745900.0,0.0
2012-12-21,58.9,58.900001525878906,2.5906263356745285e-08,59.77,59.77000045776367,7.658752965156168e-09,58.37,58.369998931884766,-1.8299044612923865e-08,59.07,59.06999969482422,-5.1663413547231585e-09,2008800.0,2008800.0,0.0
2012-12-24,58.75,58.75,0.0,58.75,58.75,0.0,57.15,57.150001525878906,2.669954346501413e-08,57.25,57.25,0.0,248600.0,248600.0,0.0
2012-12-26,57.55,57.54999923706055,-1.3256984399134808e-08,57.69,57.689998626708984,-2.3804663129567416e-08,56.85,56.849998474121094,-2.6840438094311025e-08,56.86,56.86000061035156,1.0734287014813049e-08,442900.0,442900.0,0.0
2012-12-27,56.94,56.939998626708984,-2.4118212427204355e-08,57.17,57.16999816894531,-3.202824361281387e-08,55.89,55.88999938964844,-1.0920586213103434e-08,57.04,57.040000915527344,1.605061972220767e-08,550700.0,550700.0,0.0
2012-12-28,56.56,56.560001373291016,2.428025136502754e-08,56.62,56.619998931884766,-1.886462785982701e-08,55.7366,55.7400016784668,6.10313235251958e-05,56.31,56.310001373291016,2.4388048469603518e-08,483400.0,483400.0,0.0
2012-12-31,56.26,56.2599983215332,-2.983410585244428e-08,57.83,57.83000183105469,3.166271289600786e-08,56.075,56.08000183105469,8.919894881298518e-05,57.73,57.72999954223633,-7.92938970040069e-09,473700.0,473700.0,0.0
2013-01-02,59.22,59.220001220703125,2.0613021289861422e-08,59.35,59.349998474121094,-2.5709838369358806e-08,56.96,56.959999084472656,-1.6073162689700382e-08,58.25,58.25,0.0,777800.0,777800.0,0.0
2013-01-03,58.28,58.279998779296875,-2.094548945397179e-08,60.6599,60.65999984741211,1.64602005781056e-06,58.04,58.040000915527344,1.577407560127142e-08,59.34,59.34000015258789,2.57141707926678e-09,690100.0,690100.0,0.0
2013-01-04,59.44,59.439998626708984,-2.310381919112814e-08,60.78,60.779998779296875,-2.008396060571016e-08,59.2822,59.279998779296875,-3.713122493986809e-05,60.52,60.52000045776367,7.563841109003988e-09,522000.0,522000.0,0.0
2013-01-07,59.82,59.81999969482422,-5.1015677238197554e-09,61.32,61.31999969482422,-4.976773992915184e-09,59.8,59.79999923706055,-1.275818484192115e-08,61.21,61.209999084472656,-1.495715318267088e-08,821900.0,821900.0,0.0
2013-01-08,61.03,61.029998779296875,-2.0001689748916363e-08,61.51,61.5099983215332,-2.7287705983702892e-08,60.81,60.810001373291016,2.2583308778578726e-08,61.14,61.13999938964844,-9.98285187847614e-09,845500.0,845500.0,0.0
2013-01-09,61.13,61.130001068115234,1.747284850139863e-08,61.35,61.349998474121094,-2.4871701809203728e-08,59.55,59.54999923706055,-1.2811745553342746e-08,60.18,60.18000030517578,5.071049802296557e-09,668900.0,668900.0,0.0
2013-01-10,60.79,60.790000915527344,1.5060492630780686e-08,61.11,61.11000061035156,9.98775262495144e-09,59.76,59.7599983215332,-2.8086793779635855e-08,61.0,61.0,0.0,909900.0,909900.0,0.0
2013-01-11,60.87,60.869998931884766,-1.754748202298373e-08,61.49,61.4900016784668,2.7296581439628653e-08,60.56,60.560001373291016,2.267653598231334e-08,61.4,61.400001525878906,2.485144801056549e-08,719200.0,719200.0,0.0
