date,open,high,low,close,volume,as_traded_close,dollar_volume,adjusted,source,downloaded_at
2018-08-09,52.07574227422645,53.05278935694215,51.904504762512055,52.9319183055341,1891000.0,52.54999923706055,99372048.5572815,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-10,52.63980974241165,53.687369101071944,52.43835927087205,52.962138950202196,2211900.0,52.58000183105469,116301706.05010986,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-13,53.08301000161025,53.687369101071944,52.9319183055341,53.33482693345619,1789800.0,52.95000076293945,94769911.36550903,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-14,53.76795236362494,55.36950820386203,53.69744393010179,55.27885395470063,2883800.0,54.880001068115234,158262947.0802307,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-15,54.412603094363135,54.47304054127788,51.854142144627154,52.236904956911,3668500.0,51.86000061035156,190248412.2390747,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-16,52.48872188875695,53.02257255469549,51.30014566305036,52.6599555580499,5690000.0,52.279998779296875,297473193.0541992,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-17,56.05445056587673,59.680612847489805,55.67168775359288,59.61010441396666,17078500.0,59.18000030517578,1010705635.2119446,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-20,59.82162971453611,62.178636350311045,59.49930434916701,62.00740268101809,9038600.0,61.560001373291016,556416228.4126282,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-21,62.178636350311045,62.50096171568014,60.92962652011115,61.795873538027195,4429900.0,61.349998474121094,271774358.24050903,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-22,62.00740268101809,62.43045328215699,60.94976849332795,61.0102059402427,2184600.0,60.56999969482422,132321221.33331299,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-23,61.231806069841994,62.63190759611804,60.84904325755815,62.45059909779524,2685100.0,62.0,166476200.0,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-24,62.21892798158754,63.19597890672468,62.027548496656344,62.51103654470999,5099100.0,62.060001373291016,316450153.0025482,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-27,62.440528111186836,62.440528111186836,60.7382431927585,61.03035175588095,2528900.0,60.59000015258789,153226051.38587952,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-28,61.21166025420375,62.80314126541099,61.0504975715192,62.440528111186836,2334500.0,61.9900016784668,144715658.91838074,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-29,62.158490534672794,62.1987821659493,60.35548038047465,61.82609418269529,2899800.0,61.380001068115234,177989727.09732056,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
2018-08-30,61.3325313056118,62.73263283188784,61.3325313056118,62.70241602964119,2060700.0,62.25,128278575.0,True,SheepB stock-market-dataset-20002021 v1; nominal OHLCV with canonical WIKI dividend return factors,2026-09-06 18:47:26.777046+00:00
